elapsed, window, total, successful, failed
5.000551, 5.000551, 2473, 2030, 443
10.001522, 5.000971, 1650, 1331, 319
15.001516, 4.999994, 1574, 1266, 308
20.001377, 4.999861, 1534, 1226, 308
25.001528, 5.000151, 1599, 1300, 299
30.001494, 4.999966, 1595, 1288, 307
35.001458, 4.999964, 1506, 1198, 308
40.001519, 5.000061, 1614, 1278, 336
45.001516, 4.999997, 1497, 1182, 315
50.001466, 4.99995, 1467, 1148, 319
55.001543, 5.000077, 1528, 1235, 293
60.001506, 4.999963, 1568, 1229, 339
65.001515, 5.000009, 1586, 1309, 277
70.00146, 4.999945, 1592, 1298, 294
75.001509, 5.000049, 1527, 1215, 312
80.001443, 4.999934, 1495, 1175, 320
85.00152, 5.000077, 1527, 1243, 284
90.001508, 4.999988, 1571, 1265, 306
95.001469, 4.999961, 1540, 1231, 309
100.001528, 5.000059, 1527, 1234, 293
105.001532, 5.000004, 1552, 1242, 310
110.001462, 4.99993, 1529, 1234, 295
115.001519, 5.000057, 1516, 1203, 313
120.001509, 4.99999, 1539, 1238, 301
125.001392, 4.999883, 1527, 1244, 283
130.001523, 5.000131, 1606, 1305, 301
135.00143, 4.999907, 1494, 1196, 298
140.001509, 5.000079, 1497, 1175, 322
145.001523, 5.000014, 1561, 1257, 304
150.001511, 4.999988, 1550, 1204, 346
155.001463, 4.999952, 1495, 1204, 291
160.001509, 5.000046, 1591, 1264, 327
165.001551, 5.000042, 1504, 1220, 284
170.001545, 4.999994, 1639, 1316, 323
175.00152, 4.999975, 1541, 1252, 289
180.001466, 4.999946, 1562, 1247, 315
181.003681, 1.002215, 297, 226, 71
