elapsed, window, total, successful, failed
5.001039, 5.001039, 2436, 1999, 437
10.001087, 5.000048, 1671, 1340, 331
15.001087, 5.0, 1556, 1260, 296
20.001053, 4.999966, 1525, 1185, 340
25.001083, 5.00003, 1521, 1235, 286
30.001091, 5.000008, 1631, 1295, 336
35.001093, 5.000002, 1535, 1226, 309
40.001029, 4.999936, 1567, 1258, 309
45.001031, 5.000002, 1562, 1233, 329
50.0011, 5.000069, 1469, 1155, 314
55.001122, 5.000022, 1521, 1201, 320
60.001103, 4.999981, 1519, 1191, 328
65.001119, 5.000016, 1480, 1192, 288
70.001034, 4.999915, 1578, 1253, 325
75.00103, 4.999996, 1545, 1239, 306
80.001053, 5.000023, 1491, 1157, 334
85.001033, 4.99998, 1578, 1274, 304
90.001038, 5.000005, 1513, 1217, 296
95.001032, 4.999994, 1542, 1240, 302
100.001007, 4.999975, 1574, 1266, 308
105.002087, 5.00108, 1565, 1264, 301
110.001039, 4.998952, 1555, 1268, 287
115.001031, 4.999992, 1531, 1236, 295
120.001002, 4.999971, 1585, 1281, 304
125.002032, 5.00103, 1567, 1262, 305
130.001093, 4.999061, 1544, 1236, 308
135.001083, 4.99999, 1521, 1198, 323
140.001038, 4.999955, 1555, 1285, 270
145.001043, 5.000005, 1611, 1300, 311
150.001091, 5.000048, 1592, 1255, 337
155.001104, 5.000013, 1548, 1255, 293
160.001095, 4.999991, 1578, 1272, 306
165.00112, 5.000025, 1509, 1224, 285
170.001083, 4.999963, 1607, 1280, 327
175.001096, 5.000013, 1602, 1328, 274
180.001098, 5.000002, 1530, 1214, 316
181.00418, 1.003082, 291, 226, 65
