elapsed, window, total, successful, failed
5.000841, 5.000841, 1513, 1233, 280
10.00184, 5.000999, 1235, 999, 236
15.001853, 5.000013, 1189, 971, 218
20.001837, 4.999984, 1196, 950, 246
25.001837, 5.0, 1191, 958, 233
30.001826, 4.999989, 1234, 976, 258
35.001849, 5.000023, 1208, 981, 227
40.001789, 4.99994, 1215, 970, 245
45.001791, 5.000002, 1226, 977, 249
50.00185, 5.000059, 1194, 952, 242
55.001814, 4.999964, 1201, 945, 256
60.001785, 4.999971, 1225, 998, 227
65.001822, 5.000037, 1212, 961, 251
70.001768, 4.999946, 1178, 931, 247
75.001885, 5.000117, 1144, 927, 217
80.001825, 4.99994, 1220, 964, 256
85.001776, 4.999951, 1169, 932, 237
90.001779, 5.000003, 1162, 915, 247
95.001777, 4.999998, 1269, 1028, 241
100.00178, 5.000003, 1173, 923, 250
105.001803, 5.000023, 1235, 983, 252
110.001788, 4.999985, 1230, 968, 262
115.001782, 4.999994, 1173, 945, 228
120.001778, 4.999996, 1212, 961, 251
125.001782, 5.000004, 1197, 975, 222
130.001776, 4.999994, 1212, 990, 222
135.001775, 4.999999, 1185, 946, 239
140.001823, 5.000048, 1191, 943, 248
145.001779, 4.999956, 1184, 935, 249
150.001798, 5.000019, 1191, 970, 221
155.001866, 5.000068, 1209, 944, 265
160.001828, 4.999962, 1173, 902, 271
165.001794, 4.999966, 1213, 997, 216
170.001775, 4.999981, 1222, 977, 245
175.001784, 5.000009, 1233, 980, 253
180.001793, 5.000009, 1170, 931, 239
181.004952, 1.003159, 250, 203, 47
