elapsed, window, total, successful, failed
5.000686, 5.000686, 689, 576, 113
10.001638, 5.000952, 612, 501, 111
15.001667, 5.000029, 527, 409, 118
20.001711, 5.000044, 540, 441, 99
25.001613, 4.999902, 563, 460, 103
30.001618, 5.000005, 561, 449, 112
35.001701, 5.000083, 527, 421, 106
40.001536, 4.999835, 564, 445, 119
45.001611, 5.000075, 540, 418, 122
50.001666, 5.000055, 534, 432, 102
55.001656, 4.99999, 558, 444, 114
60.001623, 4.999967, 565, 454, 111
65.001658, 5.000035, 538, 425, 113
70.001612, 4.999954, 559, 448, 111
75.001608, 4.999996, 539, 436, 103
80.001638, 5.00003, 543, 435, 108
85.001626, 4.999988, 530, 432, 98
90.001612, 4.999986, 572, 465, 107
95.001612, 5.0, 551, 449, 102
100.001614, 5.000002, 576, 464, 112
105.001662, 5.000048, 536, 439, 97
110.001611, 4.999949, 531, 397, 134
115.001653, 5.000042, 539, 430, 109
120.001661, 5.000008, 519, 410, 109
125.001649, 4.999988, 568, 452, 116
130.001613, 4.999964, 513, 403, 110
135.001615, 5.000002, 562, 468, 94
140.00161, 4.999995, 562, 458, 104
145.00166, 5.00005, 545, 435, 110
150.001608, 4.999948, 554, 434, 120
155.001657, 5.000049, 560, 456, 104
160.001614, 4.999957, 534, 427, 107
165.001658, 5.000044, 555, 441, 114
170.001618, 4.99996, 578, 478, 100
175.001637, 5.000019, 582, 484, 98
180.001613, 4.999976, 549, 433, 116
181.003825, 1.002212, 121, 87, 34
