elapsed, window, total, successful, failed
5.000714, 5.000714, 676, 568, 108
10.001719, 5.001005, 563, 450, 113
15.001749, 5.00003, 524, 410, 114
20.001736, 4.999987, 553, 435, 118
25.001742, 5.000006, 584, 471, 113
30.001716, 4.999974, 530, 431, 99
35.001706, 4.99999, 614, 499, 115
40.001717, 5.000011, 562, 448, 114
45.001647, 4.99993, 543, 431, 112
50.001759, 5.000112, 515, 396, 119
55.001669, 4.99991, 523, 406, 117
60.001689, 5.00002, 537, 436, 101
65.001699, 5.00001, 543, 438, 105
70.00171, 5.000011, 514, 404, 110
75.001654, 4.999944, 545, 439, 106
80.001692, 5.000038, 553, 446, 107
85.001705, 5.000013, 584, 478, 106
90.001683, 4.999978, 554, 437, 117
95.001709, 5.000026, 575, 461, 114
100.001736, 5.000027, 512, 397, 115
105.00168, 4.999944, 516, 395, 121
110.001705, 5.000025, 569, 454, 115
115.001662, 4.999957, 511, 405, 106
120.001736, 5.000074, 565, 447, 118
125.001655, 4.999919, 510, 406, 104
130.001641, 4.999986, 564, 455, 109
135.001703, 5.000062, 535, 428, 107
140.001671, 4.999968, 545, 436, 109
145.001679, 5.000008, 571, 467, 104
150.001648, 4.999969, 518, 401, 117
155.001648, 5.0, 571, 474, 97
160.001648, 5.0, 571, 473, 98
165.001637, 4.999989, 542, 429, 113
170.001659, 5.000022, 558, 434, 124
175.001657, 4.999998, 546, 436, 110
180.001649, 4.999992, 560, 445, 115
181.004726, 1.003077, 131, 106, 25
