elapsed, window, total, successful, failed
5.000551, 5.000551,9271,7600,1671
10.001522, 5.000971,6961,5627,1334
15.001516, 4.999994,6570,5272,1298
20.001377, 4.999861,6565,5217,1348
25.001528, 5.000151,6671,5403,1268
30.001494, 4.999966,6809,5476,1333
35.001458, 4.999964,6579,5265,1314
40.001519, 5.000061,6711,5354,1357
45.001516, 4.999997,6557,5179,1378
50.001466, 4.99995,6357,5015,1342
55.001543, 5.000077,6550,5221,1329
60.001506, 4.999963,6625,5280,1345
65.001515, 5.000009,6579,5333,1246
70.00146, 4.999945,6634,5284,1350
75.001509, 5.000049,6481,5194,1287
80.001443, 4.999934,6497,5136,1361
85.00152, 5.000077,6577,5275,1302
90.001508, 4.999988,6583,5273,1310
95.001469, 4.999961,6693,5362,1331
100.001528, 5.000059,6509,5185,1324
105.001532, 5.000004,6597,5274,1323
110.001462, 4.99993,6661,5337,1324
115.001519, 5.000057,6414,5126,1288
120.001509, 4.99999,6658,5317,1341
125.001392, 4.999883,6541,5271,1270
130.001523, 5.000131,6596,5308,1288
135.00143, 4.999907,6486,5169,1317
140.001509, 5.000079,6569,5274,1295
145.001523, 5.000014,6689,5365,1324
150.001511, 4.999988,6572,5199,1373
155.001463, 4.999952,6572,5249,1323
160.001509, 5.000046,6625,5288,1337
165.001551, 5.000042,6559,5312,1247
170.001545, 4.999994,6817,5445,1372
175.00152, 4.999975,6725,5422,1303
180.001466, 4.999946,6563,5244,1319
181.003681, 1.002215,1354,1065,289

