elapsed, window, total, successful, failed
5.00034, 5.00034, 8154, 8149, 5
10.001211, 5.000871, 5433, 5426, 7
15.001286, 5.000075, 5803, 5801, 2
20.001237, 4.999951, 5858, 5852, 6
25.001323, 5.000086, 6321, 6315, 6
30.001297, 4.999974, 5890, 5886, 4
35.001244, 4.999947, 5949, 5939, 10
40.001329, 5.000085, 5404, 5398, 6
45.001197, 4.999868, 5985, 5981, 4
50.001215, 5.000018, 5690, 5683, 7
55.001279, 5.000064, 5455, 5447, 8
60.001273, 4.999994, 5622, 5613, 9
65.001279, 5.000006, 5528, 5522, 6
70.001318, 5.000039, 5883, 5877, 6
75.001314, 4.999996, 5889, 5880, 9
80.001266, 4.999952, 5710, 5705, 5
85.001277, 5.000011, 6092, 6088, 4
90.001212, 4.999935, 5348, 5338, 10
95.001235, 5.000023, 5981, 5973, 8
100.00135, 5.000115, 5933, 5925, 8
105.001299, 4.999949, 5848, 5842, 6
110.001279, 4.99998, 5667, 5658, 9
115.001199, 4.99992, 5775, 5767, 8
120.001281, 5.000082, 5875, 5871, 4
121.00658, 1.005299, 1242, 1242, 0
