elapsed, window, total, successful, failed
5.000663, 5.000663, 8134, 8128, 6
10.001788, 5.001125, 5482, 5475, 7
15.001721, 4.999933, 5757, 5755, 2
20.00174, 5.000019, 5921, 5915, 6
25.001745, 5.000005, 6323, 6316, 7
30.001735, 4.99999, 5868, 5865, 3
35.001689, 4.999954, 5927, 5918, 9
40.001611, 4.999922, 5452, 5447, 5
45.001681, 5.00007, 5954, 5948, 6
50.00163, 4.999949, 5756, 5750, 6
55.001728, 5.000098, 5365, 5356, 9
60.0016, 4.999872, 5693, 5684, 9
65.001596, 4.999996, 5517, 5511, 6
70.001684, 5.000088, 5936, 5930, 6
75.00168, 4.999996, 5813, 5804, 9
80.00174, 5.00006, 5751, 5746, 5
85.00173, 4.99999, 6096, 6092, 4
90.001641, 4.999911, 5326, 5317, 9
95.001686, 5.000045, 5993, 5983, 10
100.001662, 4.999976, 5984, 5979, 5
105.001743, 5.000081, 5839, 5831, 8
110.00174, 4.999997, 5747, 5739, 8
115.001783, 5.000043, 5713, 5704, 9
120.001738, 4.999955, 5813, 5809, 4
121.00779, 1.006052, 1295, 1294, 1
