elapsed, window, total, successful, failed
5.00095, 5.00095, 8245, 8237, 8
10.001828, 5.000878, 5425, 5418, 7
15.00194, 5.000112, 5801, 5798, 3
20.001977, 5.000037, 5880, 5875, 5
25.00188, 4.999903, 6346, 6339, 7
30.001925, 5.000045, 5855, 5851, 4
35.001836, 4.999911, 5954, 5945, 9
40.001859, 5.000023, 5399, 5393, 6
45.001931, 5.000072, 5958, 5956, 2
50.001908, 4.999977, 5720, 5712, 8
55.001824, 4.999916, 5480, 5470, 10
60.002005, 5.000181, 5567, 5559, 8
65.001817, 4.999812, 5570, 5564, 6
70.001949, 5.000132, 5884, 5879, 5
75.001978, 5.000029, 5901, 5891, 10
80.001833, 4.999855, 5743, 5738, 5
85.001827, 4.999994, 6085, 6081, 4
90.001896, 5.000069, 5328, 5318, 10
95.001839, 4.999943, 6016, 6008, 8
100.001894, 5.000055, 5878, 5870, 8
105.001851, 4.999957, 5907, 5900, 7
110.001912, 5.000061, 5622, 5615, 7
115.001847, 4.999935, 5823, 5814, 9
120.001841, 4.999994, 5860, 5856, 4
121.006127, 1.004286, 1184, 1184, 0
