elapsed, window, total, successful, failed
5.000297, 5.000297, 6175, 6169, 6
10.001186, 5.000889, 5769, 5764, 5
15.00128, 5.000094, 5722, 5718, 4
20.001196, 4.999916, 6159, 6155, 4
25.001296, 5.0001, 6460, 6452, 8
30.001249, 4.999953, 6027, 6024, 3
35.001173, 4.999924, 6008, 6000, 8
40.001303, 5.00013, 5558, 5551, 7
45.001301, 4.999998, 6189, 6185, 4
50.001235, 4.999934, 5827, 5819, 8
55.001359, 5.000124, 5580, 5571, 9
60.001302, 4.999943, 5579, 5573, 6
65.001264, 4.999962, 5940, 5931, 9
70.001298, 5.000034, 5942, 5937, 5
75.001247, 4.999949, 5887, 5877, 10
80.001305, 5.000058, 6052, 6047, 5
85.001303, 4.999998, 6052, 6046, 6
90.001203, 4.9999, 5507, 5498, 9
95.001294, 5.000091, 6137, 6129, 8
100.001178, 4.999884, 6082, 6075, 7
105.001299, 5.000121, 5994, 5987, 7
110.001278, 4.999979, 5813, 5805, 8
115.001239, 4.999961, 5984, 5976, 8
120.001169, 4.99993, 5931, 5926, 5
121.004391, 1.003222, 1388, 1387, 1
