elapsed, window, total, successful, failed
5.000364, 5.000364, 6246, 6240, 6
10.001377, 5.001013, 5733, 5728, 5
15.001326, 4.999949, 5739, 5735, 4
20.001253, 4.999927, 6157, 6152, 5
25.001266, 5.000013, 6455, 6448, 7
30.001425, 5.000159, 6003, 6000, 3
35.001332, 4.999907, 6006, 5998, 8
40.001322, 4.99999, 5546, 5539, 7
45.001256, 4.999934, 6181, 6176, 5
50.001256, 5.0, 5869, 5862, 7
55.001326, 5.00007, 5657, 5648, 9
60.001246, 4.99992, 5551, 5544, 7
65.00125, 5.000004, 5909, 5901, 8
70.001285, 5.000035, 5927, 5921, 6
75.001323, 5.000038, 5973, 5964, 9
80.001377, 5.000054, 5931, 5926, 5
85.001379, 5.000002, 6180, 6174, 6
90.001329, 4.99995, 5453, 5443, 10
95.001243, 4.999914, 6264, 6256, 8
100.001261, 5.000018, 5980, 5973, 7
105.001308, 5.000047, 6047, 6041, 6
110.00132, 5.000012, 5792, 5785, 7
115.001346, 5.000026, 5929, 5920, 9
120.001346, 5.0, 6009, 6004, 5
121.004345, 1.002999, 1369, 1368, 1
