elapsed, window, total, successful, failed
5.001062, 5.001062, 6185, 6179, 6
10.001017, 4.999955, 5805, 5800, 5
15.002074, 5.001057, 5753, 5749, 4
20.001131, 4.999057, 6153, 6149, 4
25.001149, 5.000018, 6489, 6481, 8
30.001086, 4.999937, 5950, 5947, 3
35.001042, 4.999956, 6036, 6028, 8
40.001076, 5.000034, 5598, 5591, 7
45.001035, 4.999959, 6216, 6210, 6
50.001163, 5.000128, 5837, 5831, 6
55.001001, 4.999838, 5609, 5600, 9
60.00222, 5.001219, 5577, 5569, 8
65.001091, 4.998871, 5941, 5934, 7
70.001119, 5.000028, 5858, 5852, 6
75.001131, 5.000012, 5954, 5945, 9
80.001142, 5.000011, 5992, 5986, 6
85.001137, 4.999995, 6088, 6083, 5
90.001233, 5.000096, 5517, 5507, 10
95.001122, 4.999889, 6298, 6288, 10
100.001149, 5.000027, 6000, 5994, 6
105.001142, 4.999993, 5944, 5939, 5
110.001116, 4.999974, 5825, 5816, 9
115.001006, 4.99989, 5916, 5909, 7
120.002121, 5.001115, 5987, 5982, 5
121.004279, 1.002158, 1400, 1398, 2
