elapsed, window, total, successful, failed
5.000751, 5.000751, 6171, 6165, 6
10.001818, 5.001067, 5798, 5793, 5
15.001739, 4.999921, 5762, 5758, 4
20.00184, 5.000101, 6155, 6151, 4
25.001762, 4.999922, 6430, 6423, 7
30.001823, 5.000061, 6000, 5996, 4
35.001806, 4.999983, 5898, 5890, 8
40.00183, 5.000024, 5671, 5664, 7
45.001827, 4.999997, 6190, 6186, 4
50.001766, 4.999939, 5739, 5732, 7
55.001793, 5.000027, 5655, 5645, 10
60.001818, 5.000025, 5597, 5591, 6
65.001756, 4.999938, 5958, 5949, 9
70.001828, 5.000072, 5906, 5901, 5
75.001771, 4.999943, 5932, 5923, 9
80.001819, 5.000048, 5986, 5980, 6
85.001761, 4.999942, 6072, 6067, 5
90.001821, 5.00006, 5563, 5552, 11
95.001827, 5.000006, 6138, 6130, 8
100.001741, 4.999914, 6104, 6097, 7
105.00191, 5.000169, 5987, 5981, 6
110.001814, 4.999904, 5819, 5811, 8
115.001823, 5.000009, 5927, 5919, 8
120.001762, 4.999939, 5935, 5930, 5
121.003931, 1.002169, 1402, 1402, 0
