elapsed, window, total, successful, failed
5.000647, 5.000647, 5205, 5201, 4
10.001669, 5.001022, 5081, 5074, 7
15.001708, 5.000039, 5032, 5029, 3
20.00162, 4.999912, 5450, 5447, 3
25.001582, 4.999962, 5512, 5508, 4
30.001601, 5.000019, 5484, 5477, 7
35.001738, 5.000137, 5115, 5113, 2
40.001578, 4.99984, 5153, 5145, 8
45.001577, 4.999999, 5272, 5266, 6
50.001709, 5.000132, 5286, 5281, 5
55.001711, 5.000002, 5038, 5035, 3
60.00171, 4.999999, 4947, 4938, 9
65.00161, 4.9999, 5155, 5148, 7
70.001604, 4.999994, 5328, 5318, 10
75.001648, 5.000044, 5129, 5126, 3
80.001625, 4.999977, 5161, 5155, 6
85.00162, 4.999995, 5277, 5272, 5
90.001701, 5.000081, 5065, 5057, 8
95.001577, 4.999876, 5249, 5246, 3
100.001716, 5.000139, 5240, 5233, 7
105.001658, 4.999942, 5201, 5190, 11
110.001576, 4.999918, 5137, 5131, 6
115.001624, 5.000048, 5399, 5392, 7
120.001575, 4.999951, 5397, 5393, 4
121.005797, 1.004222, 1342, 1340, 2
