elapsed, window, total, successful, failed
5.000571, 5.000571, 5238, 5234, 4
10.001743, 5.001172, 4983, 4976, 7
15.001485, 4.999742, 5050, 5047, 3
20.001566, 5.000081, 5432, 5428, 4
25.001558, 4.999992, 5604, 5600, 4
30.001433, 4.999875, 5469, 5463, 6
35.001453, 5.00002, 5106, 5104, 2
40.001442, 4.999989, 5122, 5114, 8
45.001424, 4.999982, 5347, 5341, 6
50.001438, 5.000014, 5272, 5267, 5
55.001504, 5.000066, 5056, 5053, 3
60.0015, 4.999996, 5082, 5073, 9
65.001565, 5.000065, 5131, 5124, 7
70.001515, 4.99995, 5325, 5314, 11
75.001457, 4.999942, 5076, 5074, 2
80.001506, 5.000049, 5210, 5204, 6
85.001461, 4.999955, 5306, 5298, 8
90.001467, 5.000006, 5008, 5003, 5
95.001444, 4.999977, 5285, 5281, 4
100.001564, 5.00012, 5196, 5190, 6
105.001516, 4.999952, 5236, 5225, 11
110.001477, 4.999961, 5201, 5195, 6
115.001425, 4.999948, 5351, 5345, 6
120.001511, 5.000086, 5470, 5465, 5
121.004645, 1.003134, 1206, 1204, 2
