elapsed, window, total, successful, failed
5.00034, 5.00034,78347,78280,67
10.001211, 5.000871,65025,64949,76
15.001286, 5.000075,66202,66166,36
20.001237, 4.999951,69963,69907,56
25.001323, 5.000086,73286,73215,71
30.001297, 4.999974,69530,69476,54
35.001244, 4.999947,68122,68046,76
40.001329, 5.000085,64709,64625,84
45.001197, 4.999868,69835,69776,59
50.001215, 5.000018,67360,67283,77
55.001279, 5.000064,64312,64228,84
60.001273, 4.999994,64890,64792,98
65.001279, 5.000006,66372,66287,85
70.001318, 5.000039,68504,68419,85
75.001314, 4.999996,67632,67546,86
80.001266, 4.999952,67807,67739,68
85.001277, 5.000011,69792,69728,64
90.001212, 4.999935,63502,63400,102
95.001235, 5.000023,70076,69994,82
100.00135, 5.000115,68711,68629,82
105.001299, 4.999949,68437,68340,97
110.001279, 4.99998,66511,66424,87
115.001199, 4.99992,68550,68456,94
120.001281, 5.000082,68946,68893,53
121.00658, 1.005299,15499,15486,13

