elapsed, window, total, successful, failed
5.000626, 5.000626, 3577, 3536, 41
10.001761, 5.001135, 1832, 1804, 28
15.001747, 4.999986, 1841, 1815, 26
20.001688, 4.999941, 2014, 1996, 18
25.001686, 4.999998, 1908, 1887, 21
30.0017, 5.000014, 2045, 2021, 24
35.001689, 4.999989, 1859, 1837, 22
40.001633, 4.999944, 1992, 1970, 22
45.001681, 5.000048, 2185, 2166, 19
50.001644, 4.999963, 2188, 2162, 26
55.001691, 5.000047, 2103, 2076, 27
60.001687, 4.999996, 1988, 1968, 20
65.00171, 5.000023, 2141, 2119, 22
70.00169, 4.99998, 2029, 2008, 21
75.001682, 4.999992, 2072, 2054, 18
80.001667, 4.999985, 2148, 2121, 27
85.001685, 5.000018, 2012, 1989, 23
90.001693, 5.000008, 2028, 2006, 22
95.001686, 4.999993, 1972, 1954, 18
100.001692, 5.000006, 1974, 1957, 17
105.001631, 4.999939, 2049, 2020, 29
110.001701, 5.00007, 2097, 2075, 22
115.001661, 4.99996, 2055, 2035, 20
120.001735, 5.000074, 2282, 2263, 19
121.004895, 1.00316, 408, 404, 4
