elapsed, window, total, successful, failed
5.00047, 5.00047, 3574, 3535, 39
10.001472, 5.001002, 1880, 1848, 32
15.001453, 4.999981, 1800, 1777, 23
20.001666, 5.000213, 2006, 1987, 19
25.001397, 4.999731, 1937, 1915, 22
30.001356, 4.999959, 2037, 2013, 24
35.001465, 5.000109, 1871, 1849, 22
40.001411, 4.999946, 1959, 1938, 21
45.001468, 5.000057, 2174, 2158, 16
50.00141, 4.999942, 2221, 2193, 28
55.001411, 5.000001, 2118, 2091, 27
60.001411, 5.0, 1982, 1961, 21
65.001459, 5.000048, 2097, 2075, 22
70.001413, 4.999954, 2055, 2033, 22
75.001465, 5.000052, 2103, 2083, 20
80.001409, 4.999944, 2094, 2069, 25
85.001469, 5.00006, 2057, 2034, 23
90.001417, 4.999948, 2019, 1997, 22
95.001419, 5.000002, 1940, 1925, 15
100.00142, 5.000001, 1981, 1963, 18
105.00136, 4.99994, 2078, 2045, 33
110.001458, 5.000098, 2044, 2026, 18
115.001378, 4.99992, 2081, 2060, 21
120.001341, 4.999963, 2281, 2264, 17
121.006567, 1.005226, 429, 424, 5
