elapsed, window, total, successful, failed
5.000909, 5.000909, 3617, 3579, 38
10.001917, 5.001008, 1885, 1851, 34
15.001917, 5.0, 1801, 1779, 22
20.001965, 5.000048, 2014, 1994, 20
25.001924, 4.999959, 1946, 1926, 20
30.001845, 4.999921, 2068, 2042, 26
35.001956, 5.000111, 1800, 1778, 22
40.00185, 4.999894, 1986, 1967, 19
45.001934, 5.000084, 2200, 2180, 20
50.00186, 4.999926, 2185, 2159, 26
55.001923, 5.000063, 2131, 2103, 28
60.001917, 4.999994, 1957, 1938, 19
65.001817, 4.9999, 2127, 2103, 24
70.001942, 5.000125, 2075, 2055, 20
75.001856, 4.999914, 2072, 2053, 19
80.001857, 5.000001, 2082, 2055, 27
85.001921, 5.000064, 2067, 2044, 23
90.001854, 4.999933, 2009, 1988, 21
95.001858, 5.000004, 1972, 1958, 14
100.001872, 5.000014, 1953, 1932, 21
105.001855, 4.999983, 2112, 2079, 33
110.001868, 5.000013, 2063, 2046, 17
115.001902, 5.000034, 2016, 1996, 20
120.001829, 4.999927, 2295, 2275, 20
121.005117, 1.003288, 427, 424, 3
