elapsed, window, total, successful, failed
5.001203, 5.001203, 2046, 2022, 24
10.001225, 5.000022, 1756, 1737, 19
15.00115, 4.999925, 1893, 1864, 29
20.001086, 4.999936, 1977, 1951, 26
25.001147, 5.000061, 2180, 2163, 17
30.001135, 4.999988, 1875, 1850, 25
35.001082, 4.999947, 2032, 2005, 27
40.001142, 5.00006, 1889, 1869, 20
45.001141, 4.999999, 2126, 2104, 22
50.001105, 4.999964, 2180, 2163, 17
55.001076, 4.999971, 2178, 2149, 29
60.001253, 5.000177, 2097, 2070, 27
65.001143, 4.99989, 2114, 2095, 19
70.001168, 5.000025, 1980, 1958, 22
75.001128, 4.99996, 2183, 2164, 19
80.00117, 5.000042, 2105, 2078, 27
85.001174, 5.000004, 2013, 1991, 22
90.001179, 5.000005, 2154, 2131, 23
95.001185, 5.000006, 1925, 1906, 19
100.001101, 4.999916, 2106, 2083, 23
105.001148, 5.000047, 1922, 1903, 19
110.001145, 4.999997, 2154, 2125, 29
115.001064, 4.999919, 2064, 2045, 19
120.001144, 5.00008, 2297, 2277, 20
121.006312, 1.005168, 405, 401, 4
