elapsed, window, total, successful, failed
5.001151, 5.001151, 2160, 2134, 26
10.001228, 5.000077, 1833, 1812, 21
15.001143, 4.999915, 1827, 1798, 29
20.001196, 5.000053, 1990, 1966, 24
25.001104, 4.999908, 2144, 2128, 16
30.001087, 4.999983, 1897, 1872, 25
35.001088, 5.000001, 2047, 2018, 29
40.001135, 5.000047, 1899, 1880, 19
45.001086, 4.999951, 2166, 2143, 23
50.001093, 5.000007, 2164, 2150, 14
55.001169, 5.000076, 2159, 2127, 32
60.001092, 4.999923, 2061, 2035, 26
65.001078, 4.999986, 2176, 2157, 19
70.001068, 4.99999, 1970, 1948, 22
75.001137, 5.000069, 2184, 2165, 19
80.001074, 4.999937, 2036, 2010, 26
85.001099, 5.000025, 2082, 2057, 25
90.001136, 5.000037, 2135, 2116, 19
95.001095, 4.999959, 1942, 1921, 21
100.001177, 5.000082, 2054, 2031, 23
105.001148, 4.999971, 1971, 1953, 18
110.001099, 4.999951, 2151, 2121, 30
115.001149, 5.00005, 2060, 2040, 20
120.001142, 4.999993, 2258, 2239, 19
121.004158, 1.003016, 450, 447, 3
