elapsed, window, total, successful, failed
5.001209, 5.001209, 2093, 2068, 25
10.001358, 5.000149, 1809, 1787, 22
15.001191, 4.999833, 1830, 1805, 25
20.001192, 5.000001, 1994, 1969, 25
25.001153, 4.999961, 2165, 2147, 18
30.001151, 4.999998, 1890, 1865, 25
35.001145, 4.999994, 1984, 1958, 26
40.001148, 5.000003, 1934, 1913, 21
45.001148, 5.0, 2136, 2113, 23
50.001187, 5.000039, 2185, 2169, 16
55.001103, 4.999916, 2160, 2131, 29
60.001148, 5.000045, 2087, 2061, 26
65.001182, 5.000034, 2127, 2106, 21
70.00112, 4.999938, 1992, 1969, 23
75.00121, 5.00009, 2126, 2109, 17
80.001106, 4.999896, 2111, 2083, 28
85.001151, 5.000045, 2056, 2033, 23
90.001156, 5.000005, 2127, 2106, 21
95.00108, 4.999924, 1954, 1934, 20
100.001128, 5.000048, 2057, 2034, 23
105.001086, 4.999958, 1954, 1937, 17
110.001253, 5.000167, 2133, 2101, 32
115.001148, 4.999895, 2072, 2051, 21
120.001144, 4.999996, 2300, 2285, 15
121.004406, 1.003262, 409, 404, 5
