elapsed, window, total, successful, failed
5.000396, 5.000396, 2089, 2064, 25
10.001411, 5.001015, 1851, 1830, 21
15.001392, 4.999981, 1834, 1807, 27
20.001341, 4.999949, 1990, 1963, 27
25.001417, 5.000076, 2141, 2125, 16
30.001342, 4.999925, 1887, 1862, 25
35.001342, 5.0, 2033, 2008, 25
40.001375, 5.000033, 1902, 1880, 22
45.001343, 4.999968, 2149, 2128, 21
50.001311, 4.999968, 2207, 2188, 19
55.001343, 5.000032, 2129, 2101, 28
60.001334, 4.999991, 2105, 2080, 25
65.001336, 5.000002, 2132, 2110, 22
70.001309, 4.999973, 1968, 1945, 23
75.001355, 5.000046, 2140, 2124, 16
80.001401, 5.000046, 2104, 2078, 26
85.001346, 4.999945, 1986, 1960, 26
90.00134, 4.999994, 2154, 2135, 19
95.001337, 4.999997, 1940, 1920, 20
100.001384, 5.000047, 2121, 2097, 24
105.001439, 5.000055, 1942, 1924, 18
110.001372, 4.999933, 2152, 2122, 30
115.001334, 4.999962, 2046, 2023, 23
120.001386, 5.000052, 2268, 2254, 14
121.004414, 1.003028, 433, 428, 5
