elapsed, window, total, successful, failed
5.001166, 5.001166, 1560, 1545, 15
10.001191, 5.000025, 1525, 1508, 17
15.001163, 4.999972, 1795, 1769, 26
20.001167, 5.000004, 1761, 1735, 26
25.001176, 5.000009, 1923, 1901, 22
30.001245, 5.000069, 1753, 1740, 13
35.001107, 4.999862, 1779, 1756, 23
40.00122, 5.000113, 1801, 1777, 24
45.001105, 4.999885, 1823, 1804, 19
50.001192, 5.000087, 1936, 1919, 17
55.001197, 5.000005, 1912, 1894, 18
60.001158, 4.999961, 1913, 1891, 22
65.001104, 4.999946, 1965, 1937, 28
70.001112, 5.000008, 1838, 1816, 22
75.001032, 4.99992, 1925, 1906, 19
80.001167, 5.000135, 1835, 1815, 20
85.001053, 4.999886, 1853, 1839, 14
90.001168, 5.000115, 1848, 1825, 23
95.00115, 4.999982, 1872, 1850, 22
100.001121, 4.999971, 1913, 1896, 17
105.001102, 4.999981, 1799, 1781, 18
110.00111, 5.000008, 1771, 1753, 18
115.001152, 5.000042, 1846, 1825, 21
120.001108, 4.999956, 2058, 2037, 21
121.004147, 1.003039, 619, 609, 10
