elapsed, window, total, successful, failed
5.000593, 5.000593, 1467, 1452, 15
10.00156, 5.000967, 1559, 1543, 16
15.001608, 5.000048, 1774, 1750, 24
20.001506, 4.999898, 1782, 1754, 28
25.001544, 5.000038, 1917, 1895, 22
30.001538, 4.999994, 1729, 1717, 12
35.001544, 5.000006, 1778, 1755, 23
40.001485, 4.999941, 1791, 1769, 22
45.001547, 5.000062, 1834, 1810, 24
50.001552, 5.000005, 1948, 1932, 16
55.001538, 4.999986, 1885, 1867, 18
60.001534, 4.999996, 1886, 1865, 21
65.001545, 5.000011, 2011, 1983, 28
70.001556, 5.000011, 1897, 1877, 20
75.00154, 4.999984, 1864, 1846, 18
80.001543, 5.000003, 1876, 1853, 23
85.00156, 5.000017, 1813, 1799, 14
90.001623, 5.000063, 1879, 1857, 22
95.001543, 4.99992, 1884, 1862, 22
100.001553, 5.00001, 1834, 1815, 19
105.00154, 4.999987, 1845, 1825, 20
110.001483, 4.999943, 1794, 1780, 14
115.001601, 5.000118, 1864, 1842, 22
120.001476, 4.999875, 2022, 2001, 21
121.004736, 1.00326, 632, 621, 11
