elapsed, window, total, successful, failed
5.000565, 5.000565, 1633, 1575, 58
10.001636, 5.001071, 700, 682, 18
15.00161, 4.999974, 800, 774, 26
20.001479, 4.999869, 906, 879, 27
25.001565, 5.000086, 770, 745, 25
30.001559, 4.999994, 802, 765, 37
35.001623, 5.000064, 893, 862, 31
40.001563, 4.99994, 792, 749, 43
45.001623, 5.00006, 775, 754, 21
50.001634, 5.000011, 766, 744, 22
55.00161, 4.999976, 798, 773, 25
60.001564, 4.999954, 801, 777, 24
65.001589, 5.000025, 915, 871, 44
70.001569, 4.99998, 841, 807, 34
75.001562, 4.999993, 801, 770, 31
80.001568, 5.000006, 809, 785, 24
85.001565, 4.999997, 836, 809, 27
90.001502, 4.999937, 827, 799, 28
95.001581, 5.000079, 853, 821, 32
100.001568, 4.999987, 783, 758, 25
105.001562, 4.999994, 833, 808, 25
110.001558, 4.999996, 790, 766, 24
115.001558, 5.0, 807, 769, 38
120.001562, 5.000004, 848, 816, 32
121.004702, 1.00314, 182, 170, 12
