elapsed, window, total, successful, failed
5.000357, 5.000357, 1634, 1576, 58
10.001294, 5.000937, 702, 683, 19
15.001327, 5.000033, 809, 786, 23
20.001364, 5.000037, 901, 871, 30
25.00129, 4.999926, 774, 751, 23
30.001328, 5.000038, 795, 758, 37
35.001316, 4.999988, 888, 851, 37
40.001351, 5.000035, 799, 761, 38
45.001282, 4.999931, 797, 776, 21
50.00129, 5.000008, 734, 715, 19
55.001318, 5.000028, 810, 780, 30
60.001281, 4.999963, 821, 797, 24
65.00128, 4.999999, 884, 840, 44
70.00128, 5.0, 834, 802, 32
75.001287, 5.000007, 863, 830, 33
80.001321, 5.000034, 795, 771, 24
85.001287, 4.999966, 826, 799, 27
90.001274, 4.999987, 820, 796, 24
95.001329, 5.000055, 831, 799, 32
100.001286, 4.999957, 836, 807, 29
105.001318, 5.000032, 803, 780, 23
110.001332, 5.000014, 772, 747, 25
115.00128, 4.999948, 833, 795, 38
120.001285, 5.000005, 831, 798, 33
121.006454, 1.005169, 175, 165, 10
