elapsed, window, total, successful, failed
5.000401, 5.000401, 1603, 1546, 57
10.00148, 5.001079, 707, 688, 19
15.001388, 4.999908, 794, 772, 22
20.001441, 5.000053, 910, 881, 29
25.001417, 4.999976, 784, 758, 26
30.001428, 5.000011, 797, 762, 35
35.001426, 4.999998, 903, 865, 38
40.001332, 4.999906, 788, 750, 38
45.001333, 5.000001, 786, 763, 23
50.001382, 5.000049, 762, 742, 20
55.001332, 4.99995, 784, 758, 26
60.001334, 5.000002, 822, 797, 25
65.001352, 5.000018, 892, 848, 44
70.001336, 4.999984, 846, 814, 32
75.001335, 4.999999, 830, 799, 31
80.001338, 5.000003, 817, 790, 27
85.001386, 5.000048, 836, 812, 24
90.00134, 4.999954, 791, 764, 27
95.001333, 4.999993, 853, 821, 32
100.001342, 5.000009, 817, 789, 28
105.001324, 4.999982, 801, 778, 23
110.001339, 5.000015, 796, 771, 25
115.001304, 4.999965, 851, 812, 39
120.001373, 5.000069, 806, 774, 32
121.006491, 1.005118, 140, 132, 8
