elapsed, window, total, successful, failed
5.000488, 5.000488, 1066, 1034, 32
10.001628, 5.00114, 711, 678, 33
15.001567, 4.999939, 860, 842, 18
20.001608, 5.000041, 783, 755, 28
25.001652, 5.000044, 847, 824, 23
30.001625, 4.999973, 807, 779, 28
35.001619, 4.999994, 758, 722, 36
40.00164, 5.000021, 911, 870, 41
45.001572, 4.999932, 808, 774, 34
50.001578, 5.000006, 838, 813, 25
55.001572, 4.999994, 796, 772, 24
60.001618, 5.000046, 734, 716, 18
65.001642, 5.000024, 838, 799, 39
70.001575, 4.999933, 893, 858, 35
75.001564, 4.999989, 850, 813, 37
80.001586, 5.000022, 847, 823, 24
85.001574, 4.999988, 743, 721, 22
90.00156, 4.999986, 868, 842, 26
95.001559, 4.999999, 856, 819, 37
100.001566, 5.000007, 817, 792, 25
105.00156, 4.999994, 859, 829, 30
110.00156, 5.0, 756, 730, 26
115.001561, 5.000001, 847, 821, 26
120.001537, 4.999976, 824, 784, 40
121.00469, 1.003153, 154, 151, 3
