elapsed, window, total, successful, failed
5.000528, 5.000528, 1055, 1023, 32
10.001527, 5.000999, 708, 678, 30
15.001529, 5.000002, 857, 836, 21
20.001508, 4.999979, 787, 760, 27
25.001589, 5.000081, 862, 838, 24
30.00158, 4.999991, 825, 798, 27
35.001544, 4.999964, 741, 704, 37
40.001542, 4.999998, 878, 839, 39
45.001547, 5.000005, 838, 802, 36
50.001473, 4.999926, 842, 818, 24
55.001511, 5.000038, 782, 758, 24
60.001464, 4.999953, 744, 727, 17
65.00147, 5.000006, 846, 806, 40
70.001551, 5.000081, 886, 847, 39
75.001474, 4.999923, 844, 813, 31
80.001477, 5.000003, 833, 807, 26
85.001482, 5.000005, 737, 714, 23
90.001499, 5.000017, 877, 851, 26
95.001549, 5.00005, 862, 828, 34
100.001481, 4.999932, 801, 774, 27
105.001473, 4.999992, 892, 862, 30
110.001469, 4.999996, 766, 739, 27
115.001468, 4.999999, 809, 787, 22
120.001468, 5.0, 833, 789, 44
121.005533, 1.004065, 138, 135, 3
