elapsed, window, total, successful, failed
5.000443, 5.000443, 1058, 1026, 32
10.001463, 5.00102, 713, 681, 32
15.001456, 4.999993, 868, 849, 19
20.001396, 4.99994, 754, 727, 27
25.001399, 5.000003, 876, 853, 23
30.001482, 5.000083, 800, 773, 27
35.001451, 4.999969, 759, 720, 39
40.001397, 4.999946, 907, 868, 39
45.001467, 5.00007, 827, 792, 35
50.0014, 4.999933, 828, 805, 23
55.001388, 4.999988, 765, 741, 24
60.001366, 4.999978, 748, 729, 19
65.001389, 5.000023, 885, 845, 40
70.001391, 5.000002, 853, 815, 38
75.001393, 5.000002, 856, 825, 31
80.001394, 5.000001, 857, 830, 27
85.001439, 5.000045, 728, 705, 23
90.001348, 4.999909, 864, 841, 23
95.001394, 5.000046, 859, 822, 37
100.001397, 5.000003, 817, 790, 27
105.001386, 4.999989, 871, 842, 29
110.001437, 5.000051, 763, 737, 26
115.001393, 4.999956, 826, 803, 23
120.001394, 5.000001, 832, 789, 43
121.005552, 1.004158, 147, 143, 4
