elapsed, window, total, successful, failed
5.000246, 5.000246, 1057, 1025, 32
10.001252, 5.001006, 709, 676, 33
15.001246, 4.999994, 861, 843, 18
20.001214, 4.999968, 782, 754, 28
25.001296, 5.000082, 854, 830, 24
30.001206, 4.99991, 798, 772, 26
35.001245, 5.000039, 767, 730, 37
40.001277, 5.000032, 916, 876, 40
45.001378, 5.000101, 822, 787, 35
50.001196, 4.999818, 830, 806, 24
55.001192, 4.999996, 769, 745, 24
60.001193, 5.000001, 762, 744, 18
65.001192, 4.999999, 842, 801, 41
70.001193, 5.000001, 860, 825, 35
75.001188, 4.999995, 868, 835, 33
80.001188, 5.0, 823, 797, 26
85.001189, 5.000001, 749, 726, 23
90.001185, 4.999996, 878, 854, 24
95.00119, 5.000005, 875, 837, 38
100.001228, 5.000038, 778, 753, 25
105.001193, 4.999965, 895, 865, 30
110.001189, 4.999996, 750, 724, 26
115.001193, 5.000004, 838, 814, 24
120.001246, 5.000053, 820, 778, 42
121.00438, 1.003134, 165, 161, 4
