elapsed, window, total, successful, failed
5.001091, 5.001091, 638, 623, 15
10.001119, 5.000028, 429, 412, 17
15.001041, 4.999922, 783, 755, 28
20.00111, 5.000069, 780, 765, 15
25.001066, 4.999956, 640, 618, 22
30.001045, 4.999979, 727, 701, 26
35.002049, 5.001004, 690, 670, 20
40.001058, 4.999009, 654, 634, 20
45.001104, 5.000046, 659, 630, 29
50.001112, 5.000008, 752, 721, 31
55.001055, 4.999943, 719, 681, 38
60.001065, 5.00001, 739, 716, 23
65.001029, 4.999964, 585, 565, 20
70.000988, 4.999959, 671, 652, 19
75.002031, 5.001043, 684, 663, 21
80.002062, 5.000031, 738, 707, 31
85.000986, 4.998924, 701, 669, 32
90.001994, 5.001008, 750, 722, 28
95.001991, 4.999997, 678, 657, 21
100.001996, 5.000005, 643, 617, 26
105.002038, 5.000042, 766, 751, 15
110.001028, 4.99899, 743, 710, 33
115.001991, 5.000963, 649, 620, 29
120.001991, 5.0, 739, 717, 22
121.006168, 1.004177, 176, 171, 5
