elapsed, window, total, successful, failed
5.00043, 5.00043, 639, 624, 15
10.001434, 5.001004, 476, 455, 21
15.001379, 4.999945, 735, 713, 22
20.001358, 4.999979, 783, 766, 17
25.001379, 5.000021, 615, 593, 22
30.00136, 4.999981, 738, 712, 26
35.001375, 5.000015, 672, 655, 17
40.001398, 5.000023, 673, 651, 22
45.001422, 5.000024, 667, 637, 30
50.001358, 4.999936, 747, 717, 30
55.001378, 5.00002, 726, 687, 39
60.001364, 4.999986, 782, 757, 25
65.001377, 5.000013, 548, 530, 18
70.001375, 4.999998, 664, 645, 19
75.001304, 4.999929, 695, 672, 23
80.001374, 5.00007, 705, 681, 24
85.001374, 5.0, 684, 648, 36
90.001366, 4.999992, 784, 756, 28
95.001384, 5.000018, 678, 657, 21
100.001369, 4.999985, 632, 607, 25
105.001411, 5.000042, 772, 755, 17
110.00136, 4.999949, 738, 707, 31
115.001389, 5.000029, 698, 665, 33
120.001364, 4.999975, 722, 702, 20
121.006539, 1.005175, 128, 124, 4
