elapsed, window, total, successful, failed
5.000463, 5.000463, 639, 624, 15
10.001434, 5.000971, 479, 458, 21
15.00146, 5.000026, 773, 747, 26
20.001488, 5.000028, 751, 738, 13
25.001469, 4.999981, 637, 613, 24
30.00147, 5.000001, 717, 693, 24
35.001412, 4.999942, 671, 653, 18
40.001463, 5.000051, 662, 638, 24
45.001449, 4.999986, 678, 650, 28
50.001484, 5.000035, 765, 734, 31
55.001463, 4.999979, 739, 702, 37
60.001461, 4.999998, 754, 728, 26
65.001488, 5.000027, 581, 563, 18
70.00141, 4.999922, 673, 653, 20
75.001414, 5.000004, 673, 650, 23
80.001413, 4.999999, 723, 700, 23
85.001411, 4.999998, 704, 667, 37
90.001409, 4.999998, 772, 743, 29
95.001413, 5.000004, 629, 608, 21
100.001413, 5.0, 642, 620, 22
105.001413, 5.0, 775, 758, 17
110.00134, 4.999927, 748, 715, 33
115.001413, 5.000073, 673, 643, 30
120.00141, 4.999997, 744, 721, 23
121.006546, 1.005136, 152, 149, 3
