elapsed, window, total, successful, failed
5.001154, 5.001154, 638, 623, 15
10.001137, 4.999983, 450, 430, 20
15.001144, 5.000007, 749, 726, 23
20.001218, 5.000074, 792, 775, 17
25.001214, 4.999996, 634, 611, 23
30.001158, 4.999944, 704, 680, 24
35.00114, 4.999982, 706, 687, 19
40.001215, 5.000075, 633, 611, 22
45.001123, 4.999908, 686, 657, 29
50.001163, 5.00004, 750, 720, 30
55.001097, 4.999934, 712, 675, 37
60.001098, 5.000001, 753, 727, 26
65.001044, 4.999946, 584, 565, 19
70.001145, 5.000101, 680, 660, 20
75.001108, 4.999963, 677, 658, 19
80.001154, 5.000046, 725, 697, 28
85.001136, 4.999982, 673, 638, 35
90.001198, 5.000062, 795, 768, 27
95.001184, 4.999986, 666, 643, 23
100.00111, 4.999926, 641, 615, 26
105.001098, 4.999988, 758, 744, 14
110.001132, 5.000034, 757, 723, 34
115.001097, 4.999965, 661, 631, 30
120.001115, 5.000018, 765, 742, 23
121.004172, 1.003057, 121, 118, 3
