elapsed, window, total, successful, failed
5.000565, 5.000565,13251,12833,418
10.001636, 5.001071,7482,7201,281
15.00161, 4.999974,9704,9435,269
20.001479, 4.999869,9824,9538,286
25.001565, 5.000086,9086,8800,286
30.001559, 4.999994,9327,8974,353
35.001623, 5.000064,9336,8967,369
40.001563, 4.99994,9412,9011,401
45.001623, 5.00006,9107,8765,342
50.001634, 5.000011,9356,9056,300
55.00161, 4.999976,9175,8822,353
60.001564, 4.999954,9283,9011,272
65.001589, 5.000025,9300,8890,410
70.001569, 4.99998,9577,9220,357
75.001562, 4.999993,9492,9146,346
80.001568, 5.000006,9486,9178,308
85.001565, 4.999997,9031,8695,336
90.001502, 4.999937,9829,9514,315
95.001581, 5.000079,9467,9107,360
100.001568, 4.999987,9008,8697,311
105.001562, 4.999994,9839,9564,275
110.001558, 4.999996,9173,8835,338
115.001558, 5.0,9332,8962,370
120.001562, 5.000004,9587,9201,386
121.004702, 1.00314,1820,1753,67

