elapsed, window, total, successful, failed
5.001216, 5.001216,8708,8706,2
10.001346, 5.00013,8110,8107,3
15.001281, 4.999935,8064,8062,2
20.00116, 4.999879,8154,8154,0
25.001218, 5.000058,8172,8170,2
30.001215, 4.999997,8125,8121,4
35.001211, 4.999996,8195,8190,5
40.001086, 4.999875,8131,8128,3
45.001224, 5.000138,8198,8195,3
50.001219, 4.999995,8161,8158,3
55.001171, 4.999952,8146,8145,1
60.001168, 4.999997,8050,8047,3
65.001218, 5.00005,8050,8047,3
70.001221, 5.000003,8067,8063,4
75.001228, 5.000007,8067,8064,3
80.001191, 4.999963,8159,8159,0
85.001208, 5.000017,8107,8102,5
90.001171, 4.999963,8086,8082,4
95.001225, 5.000054,8084,8083,1
100.00114, 4.999915,8136,8132,4
105.001219, 5.000079,8126,8125,1
110.001166, 4.999947,8150,8148,2
115.001177, 5.000011,8111,8110,1
120.001247, 5.00007,8127,8124,3
125.001122, 4.999875,8153,8152,1
130.00122, 5.000098,8165,8162,3
135.001213, 4.999993,8074,8074,0
140.001171, 4.999958,8180,8180,0
145.001213, 5.000042,8125,8123,2
150.001118, 4.999905,8102,8102,0
155.001213, 5.000095,8161,8158,3
160.001162, 4.999949,8096,8094,2
165.001203, 5.000041,8128,8128,0
170.001161, 4.999958,8133,8130,3
175.001161, 5.0,8082,8076,6
180.001158, 4.999997,8153,8152,1
181.004389, 1.003231,1625,1624,1

