elapsed, window, total, successful, failed
5.001142, 5.001142, 5930, 5930, 0
10.001041, 4.999899, 5048, 5048, 0
15.001155, 5.000114, 5046, 5044, 2
20.001014, 4.999859, 5108, 5105, 3
25.002138, 5.001124, 5029, 5028, 1
30.001105, 4.998967, 5033, 5033, 0
35.001028, 4.999923, 5034, 5032, 2
40.001122, 5.000094, 5037, 5037, 0
45.001014, 4.999892, 5035, 5031, 4
50.00205, 5.001036, 5086, 5083, 3
55.001142, 4.999092, 5023, 5022, 1
60.001012, 4.99987, 5069, 5068, 1
65.002141, 5.001129, 5051, 5049, 2
70.001054, 4.998913, 5021, 5020, 1
75.001147, 5.000093, 5012, 5012, 0
80.001036, 4.999889, 5076, 5074, 2
85.00103, 4.999994, 5029, 5028, 1
90.001216, 5.000186, 5066, 5063, 3
95.001094, 4.999878, 5018, 5017, 1
100.001044, 4.99995, 4999, 4998, 1
105.001064, 5.00002, 5027, 5026, 1
110.00115, 5.000086, 5053, 5053, 0
115.001029, 4.999879, 4925, 4924, 1
120.001022, 4.999993, 5019, 5014, 5
125.00118, 5.000158, 5032, 5032, 0
130.001195, 5.000015, 5054, 5051, 3
135.00115, 4.999955, 5067, 5066, 1
140.001038, 4.999888, 5057, 5057, 0
145.002027, 5.000989, 5029, 5027, 2
150.001166, 4.999139, 5019, 5014, 5
155.001134, 4.999968, 5022, 5021, 1
160.00101, 4.999876, 4955, 4954, 1
165.002037, 5.001027, 5008, 5008, 0
170.001149, 4.999112, 5019, 5018, 1
175.001144, 4.999995, 5026, 5023, 3
180.001151, 5.000007, 5040, 5036, 4
181.006252, 1.005101, 1029, 1029, 0
