elapsed, window, total, successful, failed
5.000998, 5.000998, 3288, 3287, 1
10.001996, 5.000998, 3136, 3131, 5
15.001972, 4.999976, 3147, 3146, 1
20.002021, 5.000049, 3169, 3167, 2
25.00199, 4.999969, 3141, 3141, 0
30.001907, 4.999917, 3159, 3158, 1
35.001929, 5.000022, 3133, 3130, 3
40.001989, 5.00006, 3144, 3141, 3
45.001985, 4.999996, 3141, 3141, 0
50.001976, 4.999991, 3147, 3146, 1
55.001925, 4.999949, 3156, 3153, 3
60.001936, 5.000011, 3154, 3154, 0
65.001988, 5.000052, 3158, 3157, 1
70.001982, 4.999994, 3114, 3111, 3
75.001975, 4.999993, 3133, 3131, 2
80.001935, 4.99996, 3143, 3140, 3
85.001997, 5.000062, 3127, 3127, 0
90.002024, 5.000027, 3161, 3161, 0
95.001928, 4.999904, 3163, 3162, 1
100.001973, 5.000045, 3135, 3135, 0
105.001925, 4.999952, 3129, 3129, 0
110.001968, 5.000043, 3132, 3131, 1
115.001967, 4.999999, 3095, 3095, 0
120.001974, 5.000007, 3126, 3125, 1
125.00198, 5.000006, 3138, 3135, 3
130.001931, 4.999951, 3136, 3135, 1
135.001995, 5.000064, 3119, 3118, 1
140.001921, 4.999926, 3139, 3135, 4
145.001928, 5.000007, 3114, 3113, 1
150.002028, 5.0001, 3147, 3143, 4
155.001969, 4.999941, 3115, 3110, 5
160.001971, 5.000002, 3115, 3113, 2
165.001966, 4.999995, 3135, 3133, 2
170.001967, 5.000001, 3129, 3128, 1
175.001919, 4.999952, 3120, 3120, 0
180.001931, 5.000012, 3135, 3133, 2
181.008203, 1.006272, 660, 660, 0
