elapsed, window, total, successful, failed
5.001142, 5.001142,11526,11524,2
10.001041, 4.999899,10564,10558,6
15.001155, 5.000114,10565,10560,5
20.001014, 4.999859,10659,10653,6
25.002138, 5.001124,10539,10537,2
30.001105, 4.998967,10595,10593,2
35.001028, 4.999923,10504,10498,6
40.001122, 5.000094,10521,10517,4
45.001014, 4.999892,10561,10556,5
50.00205, 5.001036,10615,10610,5
55.001142, 4.999092,10562,10553,9
60.001012, 4.99987,10579,10578,1
65.002141, 5.001129,10540,10537,3
70.001054, 4.998913,10477,10472,5
75.001147, 5.000093,10510,10508,2
80.001036, 4.999889,10580,10573,7
85.00103, 4.999994,10530,10524,6
90.001216, 5.000186,10575,10571,4
95.001094, 4.999878,10532,10529,3
100.001044, 4.99995,10503,10500,3
105.001064, 5.00002,10502,10500,2
110.00115, 5.000086,10541,10537,4
115.001029, 4.999879,10355,10354,1
120.001022, 4.999993,10484,10476,8
125.00118, 5.000158,10512,10507,5
130.001195, 5.000015,10576,10571,5
135.00115, 4.999955,10560,10555,5
140.001038, 4.999888,10554,10547,7
145.002027, 5.000989,10519,10515,4
150.001166, 4.999139,10497,10488,9
155.001134, 4.999968,10434,10427,7
160.00101, 4.999876,10400,10396,4
165.002037, 5.001027,10496,10493,3
170.001149, 4.999112,10522,10518,4
175.001144, 4.999995,10505,10501,4
180.001151, 5.000007,10561,10553,8
181.006252, 1.005101,2209,2209,0

