elapsed, window, total, successful, failed
5.001064, 5.001064, 6427, 6425, 2
10.001213, 5.000149, 4809, 4808, 1
15.001029, 4.999816, 4956, 4954, 2
20.001196, 5.000167, 4916, 4914, 2
25.001158, 4.999962, 5021, 5018, 3
30.001113, 4.999955, 5107, 5106, 1
35.001095, 4.999982, 5042, 5041, 1
40.001197, 5.000102, 5025, 5025, 0
45.001139, 4.999942, 5081, 5081, 0
50.001106, 4.999967, 5027, 5025, 2
55.00107, 4.999964, 4990, 4986, 4
60.001057, 4.999987, 4982, 4980, 2
65.001135, 5.000078, 4959, 4959, 0
70.00114, 5.000005, 5041, 5039, 2
75.001106, 4.999966, 5190, 5189, 1
80.001148, 5.000042, 5011, 5007, 4
85.001155, 5.000007, 4922, 4920, 2
90.001193, 5.000038, 5207, 5204, 3
95.00115, 4.999957, 4989, 4985, 4
100.001134, 4.999984, 4986, 4985, 1
105.00115, 5.000016, 5060, 5059, 1
110.001141, 4.999991, 5100, 5099, 1
115.001047, 4.999906, 5004, 5003, 1
120.001154, 5.000107, 5020, 5017, 3
125.001206, 5.000052, 4830, 4827, 3
130.001169, 4.999963, 4893, 4892, 1
135.0011, 4.999931, 4789, 4786, 3
140.001144, 5.000044, 4882, 4881, 1
145.001098, 4.999954, 4750, 4750, 0
150.001169, 5.000071, 4849, 4845, 4
155.001135, 4.999966, 4672, 4669, 3
160.001141, 5.000006, 5729, 5725, 4
165.001147, 5.000006, 5200, 5198, 2
170.001149, 5.000002, 5169, 5163, 6
175.001155, 5.000006, 5000, 4998, 2
180.00117, 5.000015, 5180, 5179, 1
181.009298, 1.008128, 1049, 1048, 1
