elapsed, window, total, successful, failed
5.001076, 5.001076, 3574, 3572, 2
10.001083, 5.000007, 3454, 3453, 1
15.001062, 4.999979, 3456, 3455, 1
20.001076, 5.000014, 3460, 3459, 1
25.001035, 4.999959, 3551, 3548, 3
30.002019, 5.000984, 3450, 3448, 2
35.001992, 4.999973, 3454, 3453, 1
40.002066, 5.000074, 3465, 3462, 3
45.001081, 4.999015, 3477, 3475, 2
50.001083, 5.000002, 3444, 3444, 0
55.000986, 4.999903, 3454, 3452, 2
60.002114, 5.001128, 3443, 3442, 1
65.001074, 4.99896, 3457, 3454, 3
70.001087, 5.000013, 3427, 3424, 3
75.001077, 4.99999, 3496, 3494, 2
80.001014, 4.999937, 3467, 3466, 1
85.002082, 5.001068, 3405, 3405, 0
90.001074, 4.998992, 3524, 3520, 4
95.001014, 4.99994, 3411, 3406, 5
100.002068, 5.001054, 3494, 3493, 1
105.001063, 4.998995, 3455, 3453, 2
110.001018, 4.999955, 3535, 3534, 1
115.002075, 5.001057, 3435, 3433, 2
120.001062, 4.998987, 3435, 3432, 3
125.001043, 4.999981, 3331, 3326, 5
130.001091, 5.000048, 3376, 3374, 2
135.001032, 4.999941, 3303, 3300, 3
140.002039, 5.001007, 3379, 3379, 0
145.001063, 4.999024, 3354, 3353, 1
150.001062, 4.999999, 3244, 3241, 3
155.001135, 5.000073, 3350, 3350, 0
160.001068, 4.999933, 3573, 3571, 2
165.001069, 5.000001, 3560, 3557, 3
170.001028, 4.999959, 3449, 3443, 6
175.002067, 5.001039, 3416, 3412, 4
180.00108, 4.999013, 3502, 3501, 1
181.009202, 1.008122, 724, 724, 0
