elapsed, window, total, successful, failed
5.001218, 5.001218, 2160, 2159, 1
10.001228, 5.00001, 2273, 2271, 2
15.001214, 4.999986, 2242, 2241, 1
20.001151, 4.999937, 2187, 2187, 0
25.001228, 5.000077, 2386, 2383, 3
30.00127, 5.000042, 2421, 2418, 3
35.001156, 4.999886, 2372, 2372, 0
40.001231, 5.000075, 2406, 2404, 2
45.00116, 4.999929, 2408, 2406, 2
50.001161, 5.000001, 2383, 2382, 1
55.001158, 4.999997, 2377, 2374, 3
60.001086, 4.999928, 2364, 2360, 4
65.001164, 5.000078, 2351, 2346, 5
70.00122, 5.000056, 2363, 2362, 1
75.001158, 4.999938, 2447, 2443, 4
80.001226, 5.000068, 2353, 2353, 0
85.001162, 4.999936, 2268, 2265, 3
90.001209, 5.000047, 2486, 2483, 3
95.001101, 4.999892, 2362, 2360, 2
100.001148, 5.000047, 2311, 2311, 0
105.001184, 5.000036, 2277, 2274, 3
110.001142, 4.999958, 2300, 2299, 1
115.001155, 5.000013, 2253, 2248, 5
120.001225, 5.00007, 2337, 2334, 3
125.001174, 4.999949, 2266, 2262, 4
130.001213, 5.000039, 2302, 2301, 1
135.001209, 4.999996, 2109, 2107, 2
140.001155, 4.999946, 2151, 2145, 6
145.001212, 5.000057, 2147, 2143, 4
150.001211, 4.999999, 2096, 2095, 1
155.001157, 4.999946, 2391, 2386, 5
160.001162, 5.000005, 2506, 2506, 0
165.001168, 5.000006, 2330, 2328, 2
170.001167, 4.999999, 2353, 2350, 3
175.001184, 5.000017, 2255, 2254, 1
180.001162, 4.999978, 2346, 2344, 2
181.008346, 1.007184, 633, 632, 1
