elapsed, window, total, successful, failed
5.001064, 5.001064,12161,12156,5
10.001213, 5.000149,10536,10532,4
15.001029, 4.999816,10654,10650,4
20.001196, 5.000167,10563,10560,3
25.001158, 4.999962,10958,10949,9
30.001113, 4.999955,10978,10972,6
35.001095, 4.999982,10868,10866,2
40.001197, 5.000102,10896,10891,5
45.001139, 4.999942,10966,10962,4
50.001106, 4.999967,10854,10851,3
55.00107, 4.999964,10821,10812,9
60.001057, 4.999987,10789,10782,7
65.001135, 5.000078,10767,10759,8
70.00114, 5.000005,10831,10825,6
75.001106, 4.999966,11133,11126,7
80.001148, 5.000042,10831,10826,5
85.001155, 5.000007,10595,10590,5
90.001193, 5.000038,11217,11207,10
95.00115, 4.999957,10762,10751,11
100.001134, 4.999984,10791,10789,2
105.00115, 5.000016,10792,10786,6
110.001141, 4.999991,10935,10932,3
115.001047, 4.999906,10692,10684,8
120.001154, 5.000107,10792,10783,9
125.001206, 5.000052,10427,10415,12
130.001169, 4.999963,10571,10567,4
135.0011, 4.999931,10201,10193,8
140.001144, 5.000044,10412,10405,7
145.001098, 4.999954,10251,10246,5
150.001169, 5.000071,10189,10181,8
155.001135, 4.999966,10413,10405,8
160.001141, 5.000006,11808,11802,6
165.001147, 5.000006,11090,11083,7
170.001149, 5.000002,10971,10956,15
175.001155, 5.000006,10671,10664,7
180.00117, 5.000015,11028,11024,4
181.009298, 1.008128,2406,2404,2

