elapsed, window, total, successful, failed
5.000849, 5.000849, 4084, 4040, 44
10.001799, 5.00095, 3907, 3856, 51
15.001847, 5.000048, 3756, 3699, 57
20.001844, 4.999997, 3729, 3686, 43
25.001897, 5.000053, 4024, 3979, 45
30.001958, 5.000061, 4026, 3989, 37
35.001846, 4.999888, 3978, 3933, 45
40.001808, 4.999962, 3913, 3861, 52
45.001811, 5.000003, 3891, 3849, 42
50.001853, 5.000042, 3846, 3809, 37
55.001938, 5.000085, 3902, 3862, 40
60.001854, 4.999916, 3886, 3845, 41
65.001895, 5.000041, 3823, 3765, 58
70.001847, 4.999952, 3857, 3820, 37
75.001948, 5.000101, 3927, 3890, 37
80.001854, 4.999906, 3778, 3747, 31
85.001871, 5.000017, 3781, 3746, 35
90.001878, 5.000007, 3727, 3684, 43
95.001856, 4.999978, 3885, 3844, 41
100.001894, 5.000038, 3768, 3726, 42
105.001843, 4.999949, 3922, 3891, 31
110.001888, 5.000045, 3962, 3934, 28
115.001894, 5.000006, 3832, 3790, 42
120.001882, 4.999988, 3929, 3894, 35
125.00184, 4.999958, 3825, 3797, 28
130.001861, 5.000021, 3720, 3691, 29
135.00178, 4.999919, 3915, 3887, 28
140.001851, 5.000071, 3892, 3867, 25
145.001847, 4.999996, 3816, 3791, 25
150.001905, 5.000058, 3649, 3624, 25
155.001843, 4.999938, 3728, 3702, 26
160.001787, 4.999944, 3813, 3785, 28
165.001776, 4.999989, 3894, 3857, 37
170.001785, 5.000009, 3811, 3788, 23
175.001878, 5.000093, 3688, 3657, 31
180.001854, 4.999976, 3845, 3812, 33
181.005033, 1.003179, 721, 717, 4
