elapsed, window, total, successful, failed
5.000968, 5.000968, 2828, 2778, 50
10.001977, 5.001009, 2566, 2518, 48
15.001979, 5.000002, 2692, 2668, 24
20.00188, 4.999901, 2565, 2518, 47
25.001985, 5.000105, 2615, 2580, 35
30.0019, 4.999915, 2563, 2521, 42
35.001909, 5.000009, 2822, 2782, 40
40.00194, 5.000031, 2826, 2787, 39
45.001929, 4.999989, 2809, 2765, 44
50.001914, 4.999985, 2718, 2688, 30
55.001906, 4.999992, 2575, 2537, 38
60.001896, 4.99999, 2674, 2633, 41
65.001895, 4.999999, 2686, 2655, 31
70.001897, 5.000002, 2745, 2705, 40
75.001966, 5.000069, 2683, 2655, 28
80.001889, 4.999923, 2669, 2627, 42
85.001901, 5.000012, 2726, 2687, 39
90.001905, 5.000004, 2610, 2566, 44
95.001939, 5.000034, 2503, 2464, 39
100.001955, 5.000016, 2698, 2668, 30
105.001914, 4.999959, 2692, 2659, 33
110.001871, 4.999957, 2706, 2659, 47
115.001946, 5.000075, 2584, 2550, 34
120.001933, 4.999987, 2577, 2529, 48
125.001933, 5.0, 2599, 2565, 34
130.00195, 5.000017, 2560, 2522, 38
135.002007, 5.000057, 2707, 2679, 28
140.001904, 4.999897, 2581, 2542, 39
145.001944, 5.00004, 2609, 2569, 40
150.001898, 4.999954, 2730, 2691, 39
155.001943, 5.000045, 2714, 2678, 36
160.001952, 5.000009, 2635, 2599, 36
165.001955, 5.000003, 2760, 2733, 27
170.001924, 4.999969, 2607, 2574, 33
175.001897, 4.999973, 2732, 2702, 30
180.00192, 5.000023, 2670, 2637, 33
181.003028, 1.001108, 525, 518, 7
