elapsed, window, total, successful, failed
5.000616, 5.000616, 2764, 2744, 20
10.00164, 5.001024, 2534, 2489, 45
15.001554, 4.999914, 2703, 2670, 33
20.001561, 5.000007, 2572, 2527, 45
25.001504, 4.999943, 2638, 2594, 44
30.001617, 5.000113, 2531, 2499, 32
35.00156, 4.999943, 2852, 2806, 46
40.001612, 5.000052, 2815, 2773, 42
45.001618, 5.000006, 2762, 2724, 38
50.001547, 4.999929, 2754, 2711, 43
55.001486, 4.999939, 2606, 2563, 43
60.001561, 5.000075, 2655, 2626, 29
65.001572, 5.000011, 2685, 2649, 36
70.001566, 4.999994, 2720, 2684, 36
75.001569, 5.000003, 2694, 2667, 27
80.001563, 4.999994, 2667, 2629, 38
85.001514, 4.999951, 2673, 2637, 36
90.001558, 5.000044, 2664, 2622, 42
95.001579, 5.000021, 2529, 2487, 42
100.001698, 5.000119, 2704, 2668, 36
105.001621, 4.999923, 2710, 2674, 36
110.001611, 4.99999, 2666, 2637, 29
115.001562, 4.999951, 2622, 2586, 36
120.00157, 5.000008, 2535, 2496, 39
125.001608, 5.000038, 2608, 2572, 36
130.001574, 4.999966, 2563, 2522, 41
135.001566, 4.999992, 2702, 2669, 33
140.001563, 4.999997, 2583, 2546, 37
145.001561, 4.999998, 2616, 2573, 43
150.001611, 5.00005, 2722, 2679, 43
155.001607, 4.999996, 2702, 2664, 38
160.001592, 4.999985, 2664, 2631, 33
165.001569, 4.999977, 2691, 2666, 25
170.001577, 5.000008, 2652, 2617, 35
175.00164, 5.000063, 2747, 2717, 30
180.001626, 4.999986, 2586, 2560, 26
181.003735, 1.002109, 546, 539, 7
