elapsed, window, total, successful, failed
5.000756, 5.000756, 2150, 2134, 16
10.001712, 5.000956, 2023, 1992, 31
15.001738, 5.000026, 2077, 2044, 33
20.001597, 4.999859, 2052, 2025, 27
25.001694, 5.000097, 2029, 1993, 36
30.001658, 4.999964, 2034, 2000, 34
35.001648, 4.99999, 1977, 1951, 26
40.001647, 4.999999, 2037, 2001, 36
45.001695, 5.000048, 2273, 2239, 34
50.001648, 4.999953, 2217, 2187, 30
55.001639, 4.999991, 2128, 2098, 30
60.001683, 5.000044, 2171, 2143, 28
65.00165, 4.999967, 2174, 2135, 39
70.001691, 5.000041, 2044, 2016, 28
75.001642, 4.999951, 2132, 2105, 27
80.00165, 5.000008, 2094, 2068, 26
85.001644, 4.999994, 2270, 2241, 29
90.001622, 4.999978, 2047, 2014, 33
95.001691, 5.000069, 2132, 2114, 18
100.00171, 5.000019, 2072, 2038, 34
105.001716, 5.000006, 2041, 2012, 29
110.001714, 4.999998, 2114, 2084, 30
115.001714, 5.0, 2056, 2026, 30
120.001718, 5.000004, 1984, 1952, 32
125.001722, 5.000004, 2133, 2112, 21
130.001705, 4.999983, 2083, 2061, 22
135.001599, 4.999894, 2122, 2091, 31
140.001694, 5.000095, 2103, 2074, 29
145.001704, 5.00001, 2157, 2129, 28
150.001713, 5.000009, 1904, 1873, 31
155.001779, 5.000066, 1984, 1958, 26
160.001714, 4.999935, 2116, 2080, 36
165.001716, 5.000002, 1972, 1944, 28
170.001739, 5.000023, 2030, 2004, 26
175.001726, 4.999987, 2166, 2134, 32
180.00177, 5.000044, 2008, 1986, 22
181.003813, 1.002043, 385, 379, 6
