elapsed, window, total, successful, failed
5.000882, 5.000882, 2201, 2159, 42
10.00193, 5.001048, 2016, 1986, 30
15.001924, 4.999994, 2058, 2022, 36
20.001897, 4.999973, 2052, 2025, 27
25.001888, 4.999991, 2032, 2000, 32
30.001881, 4.999993, 2029, 1993, 36
35.00188, 4.999999, 2007, 1974, 33
40.001804, 4.999924, 2019, 1984, 35
45.001889, 5.000085, 2293, 2261, 32
50.001878, 4.999989, 2208, 2179, 29
55.001813, 4.999935, 2160, 2120, 40
60.001875, 5.000062, 2193, 2160, 33
65.001805, 4.99993, 2120, 2082, 38
70.001878, 5.000073, 2074, 2036, 38
75.001869, 4.999991, 2132, 2106, 26
80.001903, 5.000034, 2090, 2062, 28
85.00188, 4.999977, 2250, 2228, 22
90.001859, 4.999979, 2024, 1995, 29
95.00192, 5.000061, 2118, 2093, 25
100.001832, 4.999912, 2141, 2102, 39
105.001879, 5.000047, 2004, 1976, 28
110.001885, 5.000006, 2093, 2064, 29
115.001872, 4.999987, 2077, 2042, 35
120.001879, 5.000007, 1979, 1949, 30
125.001877, 4.999998, 2144, 2114, 30
130.001881, 5.000004, 2098, 2071, 27
135.001875, 4.999994, 2093, 2064, 29
140.001882, 5.000007, 2105, 2079, 26
145.001932, 5.00005, 2192, 2169, 23
150.001947, 5.000015, 1859, 1831, 28
155.001878, 4.999931, 2001, 1970, 31
160.001889, 5.000011, 2115, 2087, 28
165.001948, 5.000059, 1957, 1928, 29
170.001886, 4.999938, 2059, 2032, 27
175.001937, 5.000051, 2141, 2112, 29
180.001939, 5.000002, 2023, 1995, 28
181.002984, 1.001045, 386, 381, 5
