elapsed, window, total, successful, failed
5.000491, 5.000491,18119,17879,240
10.001454, 5.000963,16952,16697,255
15.001385, 4.999931,17045,16814,231
20.001398, 5.000013,16697,16459,238
25.001388, 4.99999,17382,17146,236
30.001388, 5.0,17235,17003,232
35.001454, 5.000066,17587,17361,226
40.001389, 4.999935,17552,17311,241
45.00139, 5.000001,17885,17675,210
50.001416, 5.000026,17586,17375,211
55.001387, 4.999971,17251,17018,233
60.001385, 4.999998,17488,17277,211
65.001425, 5.00004,17301,17063,238
70.001386, 4.999961,17255,17042,213
75.00139, 5.000004,17432,17256,176
80.001385, 4.999995,17111,16913,198
85.001437, 5.000052,17462,17263,199
90.001392, 4.999955,16805,16581,224
95.001382, 4.99999,17093,16895,198
100.001335, 4.999953,17192,16975,217
105.001309, 4.999974,17197,17003,194
110.001445, 5.000136,17529,17335,194
115.001384, 4.999939,17017,16809,208
120.001391, 5.000007,16897,16675,222
125.001395, 5.000004,17132,16944,188
130.001387, 4.999992,16781,16591,190
135.001309, 4.999922,17440,17257,183
140.001387, 5.000078,17178,17000,178
145.001391, 5.000004,17194,17001,193
150.001386, 4.999995,16533,16345,188
155.001431, 5.000045,16786,16604,182
160.00141, 4.999979,17204,17009,195
165.00141, 5.0,17114,16936,178
170.001407, 4.999997,16986,16819,167
175.001411, 5.000004,17128,16952,176
180.001443, 5.000032,16970,16808,162
181.00356, 1.002117,3275,3242,33

