elapsed, window, total, successful, failed
5.000746, 5.000746, 7899, 7798, 101
10.001749, 5.001003, 7327, 7230, 97
15.001726, 4.999977, 7179, 7077, 102
20.001689, 4.999963, 7261, 7159, 102
25.001704, 5.000015, 7595, 7505, 90
30.00168, 4.999976, 7567, 7466, 101
35.001739, 5.000059, 7388, 7275, 113
40.001599, 4.99986, 7275, 7172, 103
45.001642, 5.000043, 7480, 7383, 97
50.00162, 4.999978, 7322, 7237, 85
55.001681, 5.000061, 7385, 7282, 103
60.001676, 4.999995, 7269, 7177, 92
65.001675, 4.999999, 7255, 7166, 89
70.001654, 4.999979, 7213, 7148, 65
75.001614, 4.99996, 7513, 7434, 79
80.001627, 5.000013, 7140, 7074, 66
85.001679, 5.000052, 7422, 7333, 89
90.001662, 4.999983, 7443, 7371, 72
95.001761, 5.000099, 7298, 7225, 73
100.001613, 4.999852, 7316, 7246, 70
105.001721, 5.000108, 7251, 7177, 74
110.001706, 4.999985, 7347, 7279, 68
115.001684, 4.999978, 7497, 7414, 83
120.001732, 5.000048, 7170, 7092, 78
125.001766, 5.000034, 7220, 7157, 63
130.001684, 4.999918, 7287, 7231, 56
135.001599, 4.999915, 7198, 7135, 63
140.00166, 5.000061, 7069, 7011, 58
145.001725, 5.000065, 7429, 7375, 54
150.001663, 4.999938, 7400, 7338, 62
155.001691, 5.000028, 7083, 7033, 50
160.001688, 4.999997, 7097, 7039, 58
165.001601, 4.999913, 7272, 7211, 61
170.001691, 5.00009, 7256, 7192, 64
175.001695, 5.000004, 7128, 7064, 64
180.001621, 4.999926, 7329, 7270, 59
181.003828, 1.002207, 1460, 1440, 20
