elapsed, window, total, successful, failed
5.000425, 5.000425, 5353, 5259, 94
10.00138, 5.000955, 5027, 4951, 76
15.001409, 5.000029, 5091, 5031, 60
20.001376, 4.999967, 5046, 4977, 69
25.001435, 5.000059, 5089, 5018, 71
30.00139, 4.999955, 5179, 5095, 84
35.001387, 4.999997, 5386, 5309, 77
40.001398, 5.000011, 5362, 5296, 66
45.001375, 4.999977, 5150, 5067, 83
50.001389, 5.000014, 5126, 5052, 74
55.001379, 4.99999, 5022, 4947, 75
60.00142, 5.000041, 5235, 5154, 81
65.001372, 4.999952, 5314, 5250, 64
70.001442, 5.00007, 5316, 5251, 65
75.001425, 4.999983, 4994, 4936, 58
80.001375, 4.99995, 5081, 5006, 75
85.001364, 4.999989, 5112, 5037, 75
90.001395, 5.000031, 5087, 5022, 65
95.00137, 4.999975, 5114, 5046, 68
100.001381, 5.000011, 4915, 4865, 50
105.001451, 5.00007, 5153, 5099, 54
110.001424, 4.999973, 5187, 5134, 53
115.001381, 4.999957, 5075, 5011, 64
120.00137, 4.999989, 5054, 4994, 60
125.001404, 5.000034, 5007, 4950, 57
130.001389, 4.999985, 5216, 5159, 57
135.001484, 5.000095, 5078, 5029, 49
140.001394, 4.99991, 5081, 5028, 53
145.001468, 5.000074, 5029, 4972, 57
150.001456, 4.999988, 5257, 5192, 65
155.001451, 4.999995, 5086, 5031, 55
160.001562, 5.000111, 5105, 5042, 63
165.001397, 4.999835, 5108, 5040, 68
170.001448, 5.000051, 5092, 5023, 69
175.001498, 5.00005, 4947, 4891, 56
180.001382, 4.999884, 5267, 5199, 68
181.003543, 1.002161, 1025, 1007, 18
