elapsed, window, total, successful, failed
5.001224, 5.001224, 5321, 5255, 66
10.001242, 5.000018, 4991, 4909, 82
15.001268, 5.000026, 5100, 5042, 58
20.001237, 4.999969, 5060, 4988, 72
25.00115, 4.999913, 5162, 5084, 78
30.001211, 5.000061, 5088, 5018, 70
35.001165, 4.999954, 5383, 5314, 69
40.001213, 5.000048, 5352, 5272, 80
45.001148, 4.999935, 5142, 5064, 78
50.001221, 5.000073, 5186, 5110, 76
55.001173, 4.999952, 5026, 4947, 79
60.001189, 5.000016, 5208, 5129, 79
65.001272, 5.000083, 5313, 5245, 68
70.001164, 4.999892, 5268, 5209, 59
75.001204, 5.00004, 5095, 5028, 67
80.00117, 4.999966, 5004, 4936, 68
85.00118, 5.00001, 5180, 5102, 78
90.001087, 4.999907, 5038, 4978, 60
95.00109, 5.000003, 5131, 5057, 74
100.001224, 5.000134, 4963, 4901, 62
105.001165, 4.999941, 5145, 5084, 61
110.001217, 5.000052, 5179, 5128, 51
115.001218, 5.000001, 5066, 5008, 58
120.001195, 4.999977, 5038, 4978, 60
125.001209, 5.000014, 5034, 4973, 61
130.001165, 4.999956, 5258, 5200, 58
135.001226, 5.000061, 5048, 5007, 41
140.001253, 5.000027, 5119, 5062, 57
145.00121, 4.999957, 4975, 4922, 53
150.001211, 5.000001, 5209, 5148, 61
155.001125, 4.999914, 5098, 5031, 67
160.001089, 4.999964, 5107, 5048, 59
165.001244, 5.000155, 5094, 5039, 55
170.00112, 4.999876, 5138, 5065, 73
175.001167, 5.000047, 5000, 4938, 62
180.00109, 4.999923, 5248, 5172, 76
181.006282, 1.005192, 989, 973, 16
