elapsed, window, total, successful, failed
5.00098, 5.00098, 4180, 4127, 53
10.001974, 5.000994, 3920, 3857, 63
15.002063, 5.000089, 4138, 4064, 74
20.001043, 4.99898, 3972, 3923, 49
25.001036, 4.999993, 3988, 3928, 60
30.00103, 4.999994, 3989, 3922, 67
35.001013, 4.999983, 4123, 4061, 62
40.002022, 5.001009, 4208, 4137, 71
45.00207, 5.000048, 4212, 4157, 55
50.001039, 4.998969, 4367, 4310, 57
55.001027, 4.999988, 4138, 4066, 72
60.001074, 5.000047, 4154, 4082, 72
65.001024, 4.99995, 3940, 3881, 59
70.001108, 5.000084, 4023, 3949, 74
75.001028, 4.99992, 4189, 4127, 62
80.001114, 5.000086, 4161, 4095, 66
85.001096, 4.999982, 4257, 4204, 53
90.001117, 5.000021, 3984, 3924, 60
95.001085, 4.999968, 4100, 4045, 55
100.001039, 4.999954, 4068, 4009, 59
105.000981, 4.999942, 4066, 3998, 68
110.002076, 5.001095, 3994, 3943, 51
115.001076, 4.999, 4076, 4016, 60
120.001073, 4.999997, 4031, 3966, 65
125.001078, 5.000005, 3836, 3781, 55
130.001097, 5.000019, 4327, 4274, 53
135.000944, 4.999847, 4052, 3996, 56
140.002072, 5.001128, 3879, 3822, 57
145.001063, 4.998991, 4283, 4225, 58
150.001069, 5.000006, 4045, 3998, 47
155.001037, 4.999968, 3989, 3925, 64
160.001038, 5.000001, 4017, 3959, 58
165.001026, 4.999988, 4229, 4161, 68
170.001085, 5.000059, 4057, 4000, 57
175.001075, 4.99999, 4085, 4022, 63
180.001039, 4.999964, 4124, 4065, 59
181.005136, 1.004097, 741, 733, 8
