elapsed, window, total, successful, failed
5.000836, 5.000836, 4179, 4112, 67
10.001791, 5.000955, 3958, 3891, 67
15.001855, 5.000064, 4150, 4082, 68
20.001739, 4.999884, 3948, 3899, 49
25.001784, 5.000045, 3982, 3921, 61
30.001868, 5.000084, 3997, 3937, 60
35.001795, 4.999927, 4113, 4053, 60
40.001746, 4.999951, 4231, 4158, 73
45.001779, 5.000033, 4252, 4186, 66
50.001798, 5.000019, 4317, 4257, 60
55.001786, 4.999988, 4130, 4058, 72
60.001841, 5.000055, 4128, 4066, 62
65.001758, 4.999917, 3985, 3916, 69
70.001794, 5.000036, 4022, 3952, 70
75.001845, 5.000051, 4192, 4131, 61
80.001788, 4.999943, 4148, 4088, 60
85.001794, 5.000006, 4303, 4253, 50
90.001789, 4.999995, 3949, 3902, 47
95.00184, 5.000051, 4109, 4050, 59
100.001728, 4.999888, 4052, 3994, 58
105.001849, 5.000121, 4097, 4031, 66
110.001787, 4.999938, 3942, 3893, 49
115.00178, 4.999993, 4100, 4038, 62
120.001782, 5.000002, 4017, 3950, 67
125.001832, 5.00005, 3874, 3817, 57
130.001778, 4.999946, 4305, 4260, 45
135.001781, 5.000003, 4050, 3999, 51
140.001781, 5.0, 3890, 3828, 62
145.001695, 4.999914, 4234, 4167, 67
150.001775, 5.00008, 4088, 4044, 44
155.001785, 5.00001, 4005, 3949, 56
160.001739, 4.999954, 4012, 3956, 56
165.001783, 5.000044, 4251, 4188, 63
170.001784, 5.000001, 4059, 4004, 55
175.001785, 5.000001, 4077, 4026, 51
180.001799, 5.000014, 4088, 4020, 68
181.003948, 1.002149, 718, 718, 0
