elapsed, window, total, successful, failed
5.000947, 5.000947, 6827, 6781, 46
10.002068, 5.001121, 5502, 5409, 93
15.000938, 4.99887, 5406, 5322, 84
20.001939, 5.001001, 5494, 5399, 95
25.001944, 5.000005, 5814, 5718, 96
30.00195, 5.000006, 5961, 5863, 98
35.002002, 5.000052, 5966, 5890, 76
40.001943, 4.999941, 5656, 5573, 83
45.001878, 4.999935, 5615, 5536, 79
50.001998, 5.00012, 5460, 5387, 73
55.001945, 4.999947, 5450, 5385, 65
60.001941, 4.999996, 5769, 5718, 51
65.001939, 4.999998, 5401, 5358, 43
70.00194, 5.000001, 5328, 5274, 54
75.002022, 5.000082, 5414, 5371, 43
80.000946, 4.998924, 5566, 5518, 48
85.001965, 5.001019, 4968, 4923, 45
90.001943, 4.999978, 5247, 5204, 43
95.001993, 5.00005, 5774, 5738, 36
100.001952, 4.999959, 5248, 5206, 42
105.001916, 4.999964, 5276, 5228, 48
110.001905, 4.999989, 5408, 5365, 43
115.00195, 5.000045, 5391, 5352, 39
120.001944, 4.999994, 5322, 5286, 36
125.001945, 5.000001, 5953, 5911, 42
130.001864, 4.999919, 5283, 5257, 26
135.001942, 5.000078, 5360, 5331, 29
140.002003, 5.000061, 6035, 5997, 38
145.001995, 4.999992, 5278, 5238, 40
150.001864, 4.999869, 5253, 5227, 26
155.001939, 5.000075, 5510, 5466, 44
160.001915, 4.999976, 5201, 5170, 31
165.0019, 4.999985, 5233, 5201, 32
170.001862, 4.999962, 5830, 5796, 34
175.002016, 5.000154, 5821, 5779, 42
180.001946, 4.99993, 5067, 5023, 44
185.002009, 5.000063, 5672, 5635, 37
190.001956, 4.999947, 5793, 5758, 35
195.001941, 4.999985, 5975, 5943, 32
200.001943, 5.000002, 5455, 5418, 37
205.001945, 5.000002, 5237, 5210, 27
210.001868, 4.999923, 6169, 6132, 37
215.001957, 5.000089, 7227, 7176, 51
220.001877, 4.99992, 7111, 7061, 50
225.001864, 4.999987, 7077, 7034, 43
230.001967, 5.000103, 7231, 7194, 37
235.001945, 4.999978, 7100, 7046, 54
240.001971, 5.000026, 7039, 6981, 58
245.00202, 5.000049, 7261, 7193, 68
250.002006, 4.999986, 7270, 7202, 68
255.001947, 4.999941, 6989, 6934, 55
260.002006, 5.000059, 7144, 7083, 61
265.001882, 4.999876, 7571, 7517, 54
270.001968, 5.000086, 7255, 7196, 59
275.001914, 4.999946, 7235, 7165, 70
280.001947, 5.000033, 7380, 7324, 56
285.00195, 5.000003, 7420, 7380, 40
290.002022, 5.000072, 7322, 7265, 57
295.000941, 4.998919, 6993, 6948, 45
300.001921, 5.00098, 7121, 7075, 46
301.004068, 1.002147, 1406, 1395, 11
