elapsed, window, total, successful, failed
5.000958, 5.000958, 6881, 6693, 188
10.001917, 5.000959, 5424, 5331, 93
15.001885, 4.999968, 5475, 5376, 99
20.001848, 4.999963, 5568, 5463, 105
25.001866, 5.000018, 5713, 5617, 96
30.001914, 5.000048, 5911, 5835, 76
35.001864, 4.99995, 5948, 5876, 72
40.001851, 4.999987, 5636, 5549, 87
45.00182, 4.999969, 5652, 5582, 70
50.001812, 4.999992, 5344, 5270, 74
55.001791, 4.999979, 5593, 5528, 65
60.001861, 5.00007, 5694, 5641, 53
65.001771, 4.99991, 5370, 5319, 51
70.00188, 5.000109, 5362, 5311, 51
75.00181, 4.99993, 5502, 5434, 68
80.001854, 5.000044, 5565, 5529, 36
85.001907, 5.000053, 4983, 4937, 46
90.001851, 4.999944, 5222, 5185, 37
95.00191, 5.000059, 5729, 5690, 39
100.001899, 4.999989, 5162, 5122, 40
105.00185, 4.999951, 5345, 5301, 44
110.001816, 4.999966, 5379, 5345, 34
115.00191, 5.000094, 5395, 5361, 34
120.001931, 5.000021, 5317, 5279, 38
125.001902, 4.999971, 5909, 5878, 31
130.001852, 4.99995, 5314, 5273, 41
135.001942, 5.00009, 5528, 5492, 36
140.001901, 4.999959, 5824, 5785, 39
145.001799, 4.999898, 5429, 5398, 31
150.001814, 5.000015, 5137, 5118, 19
155.00185, 5.000036, 5509, 5477, 32
160.00185, 5.0, 5241, 5214, 27
165.001851, 5.000001, 5281, 5251, 30
170.001774, 4.999923, 5827, 5790, 37
175.001911, 5.000137, 5734, 5708, 26
180.001929, 5.000018, 5158, 5127, 31
185.001901, 4.999972, 5617, 5580, 37
190.001863, 4.999962, 5771, 5734, 37
195.001863, 5.0, 5932, 5898, 34
200.001943, 5.00008, 5458, 5433, 25
205.001894, 4.999951, 5380, 5343, 37
210.001857, 4.999963, 6214, 6164, 50
215.001905, 5.000048, 7165, 7124, 41
220.001801, 4.999896, 7048, 7006, 42
225.001858, 5.000057, 7191, 7143, 48
230.001776, 4.999918, 7098, 7052, 46
235.001795, 5.000019, 6964, 6924, 40
240.001889, 5.000094, 7220, 7184, 36
245.001935, 5.000046, 7222, 7172, 50
250.001949, 5.000014, 7173, 7104, 69
255.001818, 4.999869, 7197, 7151, 46
260.001878, 5.00006, 7119, 7064, 55
265.00188, 5.000002, 7431, 7369, 62
270.001896, 5.000016, 7343, 7279, 64
275.001922, 5.000026, 7019, 6962, 57
280.001887, 4.999965, 7480, 7423, 57
285.001847, 4.99996, 7569, 7514, 55
290.001904, 5.000057, 7098, 7033, 65
295.001785, 4.999881, 7127, 7071, 56
300.001815, 5.00003, 7076, 7023, 53
301.005851, 1.004036, 1320, 1311, 9
