elapsed, window, total, successful, failed
5.00062, 5.00062, 6807, 6689, 118
10.001747, 5.001127, 5432, 5335, 97
15.001517, 4.99977, 5445, 5365, 80
20.001528, 5.000011, 5532, 5465, 67
25.00156, 5.000032, 5666, 5596, 70
30.001569, 5.000009, 5888, 5796, 92
35.001489, 4.99992, 5930, 5882, 48
40.001558, 5.000069, 5639, 5574, 65
45.001592, 5.000034, 5588, 5518, 70
50.001517, 4.999925, 5366, 5301, 65
55.001565, 5.000048, 5484, 5430, 54
60.001584, 5.000019, 5804, 5749, 55
65.001516, 4.999932, 5321, 5275, 46
70.00156, 5.000044, 5340, 5287, 53
75.001566, 5.000006, 5406, 5339, 67
80.001565, 4.999999, 5569, 5514, 55
85.001518, 4.999953, 4994, 4944, 50
90.001563, 5.000045, 5265, 5235, 30
95.001559, 4.999996, 5623, 5582, 41
100.00162, 5.000061, 5300, 5263, 37
105.001563, 4.999943, 5293, 5256, 37
110.001567, 5.000004, 5314, 5282, 32
115.001573, 5.000006, 5481, 5436, 45
120.001591, 5.000018, 5276, 5245, 31
125.001581, 4.99999, 5895, 5864, 31
130.001612, 5.000031, 5404, 5364, 40
135.001577, 4.999965, 5470, 5427, 43
140.001607, 5.00003, 5829, 5794, 35
145.001533, 4.999926, 5371, 5339, 32
150.001561, 5.000028, 5192, 5170, 22
155.001623, 5.000062, 5514, 5487, 27
160.001565, 4.999942, 5233, 5198, 35
165.001666, 5.000101, 5316, 5281, 35
170.001618, 4.999952, 5631, 5597, 34
175.001615, 4.999997, 5829, 5796, 33
180.001519, 4.999904, 5229, 5193, 36
185.001526, 5.000007, 5563, 5529, 34
190.001571, 5.000045, 5865, 5834, 31
195.001577, 5.000006, 5670, 5639, 31
200.001535, 4.999958, 5658, 5617, 41
205.001491, 4.999956, 5290, 5258, 32
210.001588, 5.000097, 6146, 6098, 48
215.00167, 5.000082, 7184, 7142, 42
220.00156, 4.99989, 6981, 6939, 42
225.001576, 5.000016, 7227, 7186, 41
230.001563, 4.999987, 7056, 7008, 48
235.001566, 5.000003, 7083, 7027, 56
240.001558, 4.999992, 7135, 7091, 44
245.001616, 5.000058, 7307, 7263, 44
250.001606, 4.99999, 7131, 7088, 43
255.001616, 5.00001, 7142, 7096, 46
260.001564, 4.999948, 7217, 7166, 51
265.001563, 4.999999, 7242, 7194, 48
270.001611, 5.000048, 7395, 7350, 45
275.001559, 4.999948, 7219, 7159, 60
280.001496, 4.999937, 7409, 7356, 53
285.001552, 5.000056, 7396, 7340, 56
290.001626, 5.000074, 7391, 7335, 56
295.001561, 4.999935, 6945, 6896, 49
300.001632, 5.000071, 7068, 7023, 45
301.003641, 1.002009, 1388, 1374, 14
