elapsed, window, total, successful, failed
5.000914, 5.000914, 6865, 6698, 167
10.002057, 5.001143, 5535, 5433, 102
15.00089, 4.998833, 5416, 5336, 80
20.001948, 5.001058, 5554, 5457, 97
25.001961, 5.000013, 5687, 5604, 83
30.002019, 5.000058, 5963, 5880, 83
35.00195, 4.999931, 5868, 5793, 75
40.002022, 5.000072, 5728, 5648, 80
45.00098, 4.998958, 5627, 5565, 62
50.001986, 5.001006, 5434, 5365, 69
55.001954, 4.999968, 5457, 5398, 59
60.00196, 5.000006, 5662, 5609, 53
65.001959, 4.999999, 5455, 5412, 43
70.002025, 5.000066, 5264, 5209, 55
75.001063, 4.999038, 5519, 5459, 60
80.000976, 4.999913, 5414, 5382, 32
85.002008, 5.001032, 5091, 5039, 52
90.001898, 4.99989, 5217, 5181, 36
95.002032, 5.000134, 5669, 5627, 42
100.000936, 4.998904, 5164, 5124, 40
105.001985, 5.001049, 5401, 5370, 31
110.001919, 4.999934, 5279, 5243, 36
115.001945, 5.000026, 5621, 5574, 47
120.001963, 5.000018, 5381, 5341, 40
125.002004, 5.000041, 5785, 5742, 43
130.001906, 4.999902, 5249, 5210, 39
135.002019, 5.000113, 5557, 5516, 41
140.001023, 4.999004, 5891, 5839, 52
145.001014, 4.999991, 5350, 5314, 36
150.001952, 5.000938, 5236, 5196, 40
155.002023, 5.000071, 5430, 5396, 34
160.000911, 4.998888, 5228, 5189, 39
165.001963, 5.001052, 5419, 5382, 37
170.002053, 5.00009, 5721, 5686, 35
175.000911, 4.998858, 5863, 5829, 34
180.001916, 5.001005, 5141, 5108, 33
185.00196, 5.000044, 5540, 5502, 38
190.001984, 5.000024, 5804, 5781, 23
195.001955, 4.999971, 5837, 5806, 31
200.001893, 4.999938, 5324, 5285, 39
205.001981, 5.000088, 5605, 5578, 27
210.001916, 4.999935, 6155, 6109, 46
215.00197, 5.000054, 7112, 7072, 40
220.001974, 5.000004, 7022, 6989, 33
225.0019, 4.999926, 7175, 7137, 38
230.001976, 5.000076, 7078, 7046, 32
235.002018, 5.000042, 7121, 7076, 45
240.00193, 4.999912, 6951, 6896, 55
245.002038, 5.000108, 7127, 7083, 44
250.000971, 4.998933, 7325, 7295, 30
255.001935, 5.000964, 7123, 7093, 30
260.002038, 5.000103, 7273, 7231, 42
265.001021, 4.998983, 7329, 7288, 41
270.000919, 4.999898, 7286, 7240, 46
275.001907, 5.000988, 7156, 7108, 48
280.001978, 5.000071, 7524, 7485, 39
285.001984, 5.000006, 7350, 7318, 32
290.00195, 4.999966, 7182, 7143, 39
295.001965, 5.000015, 7050, 7018, 32
300.002018, 5.000053, 6926, 6889, 37
301.004146, 1.002128, 1460, 1457, 3
