elapsed, window, total, successful, failed
5.000243, 5.000243, 4714, 4601, 113
10.001196, 5.000953, 4093, 4006, 87
15.001194, 4.999998, 4189, 4101, 88
20.001212, 5.000018, 4067, 3997, 70
25.001194, 4.999982, 4226, 4161, 65
30.001191, 4.999997, 4350, 4289, 61
35.001186, 4.999995, 4281, 4215, 66
40.001224, 5.000038, 4310, 4255, 55
45.001189, 4.999965, 4316, 4266, 50
50.001252, 5.000063, 4464, 4420, 44
55.001272, 5.00002, 4053, 3996, 57
60.001235, 4.999963, 4204, 4154, 50
65.001219, 4.999984, 3841, 3798, 43
70.001209, 4.99999, 4013, 3981, 32
75.001203, 4.999994, 4175, 4136, 39
80.001241, 5.000038, 4161, 4123, 38
85.00125, 5.000009, 4050, 4016, 34
90.001214, 4.999964, 4093, 4068, 25
95.001271, 5.000057, 4086, 4042, 44
100.001192, 4.999921, 4059, 4024, 35
105.001313, 5.000121, 4019, 3994, 25
110.001251, 4.999938, 4046, 4005, 41
115.001195, 4.999944, 3959, 3923, 36
120.001262, 5.000067, 3772, 3746, 26
125.001298, 5.000036, 4269, 4230, 39
130.001188, 4.99989, 4067, 4041, 26
135.001194, 5.000006, 4120, 4084, 36
140.001174, 4.99998, 4065, 4027, 38
145.001185, 5.000011, 3966, 3933, 33
150.001193, 5.000008, 4256, 4226, 30
155.001246, 5.000053, 3850, 3824, 26
160.001163, 4.999917, 3980, 3955, 25
165.001207, 5.000044, 4089, 4071, 18
170.001187, 4.99998, 4346, 4323, 23
175.001199, 5.000012, 4254, 4225, 29
180.001288, 5.000089, 3990, 3959, 31
185.001175, 4.999887, 4237, 4210, 27
190.001263, 5.000088, 4302, 4273, 29
195.001199, 4.999936, 4149, 4119, 30
200.001281, 5.000082, 3895, 3875, 20
205.00124, 4.999959, 4177, 4145, 32
210.001229, 4.999989, 4684, 4644, 40
215.001228, 4.999999, 4974, 4933, 41
220.001169, 4.999941, 4948, 4905, 43
225.001227, 5.000058, 5048, 5006, 42
230.00118, 4.999953, 5028, 4991, 37
235.001199, 5.000019, 4770, 4723, 47
240.001193, 4.999994, 5202, 5167, 35
245.001189, 4.999996, 5068, 5031, 37
250.00118, 4.999991, 4972, 4938, 34
255.001244, 5.000064, 4786, 4750, 36
260.001197, 4.999953, 5107, 5071, 36
265.001186, 4.999989, 4891, 4854, 37
270.001255, 5.000069, 5170, 5130, 40
275.001182, 4.999927, 4860, 4823, 37
280.00119, 5.000008, 5008, 4966, 42
285.001202, 5.000012, 4924, 4881, 43
290.001191, 4.999989, 4815, 4777, 38
295.001215, 5.000024, 5010, 4974, 36
300.001187, 4.999972, 5059, 5016, 43
301.00348, 1.002293, 996, 987, 9
