elapsed, window, total, successful, failed
5.000241, 5.000241, 4708, 4631, 77
10.001264, 5.001023, 4015, 3932, 83
15.001246, 4.999982, 4247, 4154, 93
20.001247, 5.000001, 4007, 3949, 58
25.001189, 4.999942, 4279, 4212, 67
30.001248, 5.000059, 4397, 4337, 60
35.001238, 4.99999, 4185, 4133, 52
40.001187, 4.999949, 4375, 4321, 54
45.001206, 5.000019, 4307, 4264, 43
50.001189, 4.999983, 4414, 4361, 53
55.001237, 5.000048, 4154, 4094, 60
60.001216, 4.999979, 4222, 4165, 57
65.001216, 5.0, 3877, 3835, 42
70.001169, 4.999953, 3938, 3895, 43
75.001195, 5.000026, 4243, 4207, 36
80.001176, 4.999981, 4200, 4169, 31
85.001194, 5.000018, 4063, 4036, 27
90.001217, 5.000023, 4096, 4053, 43
95.001235, 5.000018, 4064, 4028, 36
100.001179, 4.999944, 4093, 4061, 32
105.001261, 5.000082, 3958, 3927, 31
110.001247, 4.999986, 3943, 3914, 29
115.001185, 4.999938, 4014, 3968, 46
120.001233, 5.000048, 3958, 3916, 42
125.001232, 4.999999, 4158, 4124, 34
130.001224, 4.999992, 4093, 4052, 41
135.001233, 5.000009, 4080, 4052, 28
140.001193, 4.99996, 4151, 4124, 27
145.001242, 5.000049, 3983, 3943, 40
150.001173, 4.999931, 4036, 4007, 29
155.001232, 5.000059, 4084, 4056, 28
160.001185, 4.999953, 4024, 3994, 30
165.001189, 5.000004, 4112, 4081, 31
170.001182, 4.999993, 4272, 4243, 29
175.001206, 5.000024, 4250, 4222, 28
180.001209, 5.000003, 4072, 4037, 35
185.001234, 5.000025, 4109, 4082, 27
190.001235, 5.000001, 4380, 4352, 28
195.001184, 4.999949, 4004, 3977, 27
200.001175, 4.999991, 4063, 4032, 31
205.0012, 5.000025, 4140, 4099, 41
210.00118, 4.99998, 4695, 4661, 34
215.00118, 5.0, 4984, 4950, 34
220.001185, 5.000005, 4867, 4823, 44
225.001185, 5.0, 5044, 4996, 48
230.001241, 5.000056, 4967, 4919, 48
235.001218, 4.999977, 4960, 4902, 58
240.001186, 4.999968, 5050, 5009, 41
245.001248, 5.000062, 5092, 5046, 46
250.001222, 4.999974, 5208, 5157, 51
255.001232, 5.00001, 5056, 5011, 45
260.001252, 5.00002, 4970, 4926, 44
265.001241, 4.999989, 4955, 4902, 53
270.001222, 4.999981, 5092, 5053, 39
275.001253, 5.000031, 4865, 4817, 48
280.001175, 4.999922, 4881, 4833, 48
285.001232, 5.000057, 5066, 5021, 45
290.001214, 4.999982, 5041, 5002, 39
295.001181, 4.999967, 4873, 4836, 37
300.001185, 5.000004, 5023, 4972, 51
301.003272, 1.002087, 1027, 1017, 10
