elapsed, window, total, successful, failed
5.000439, 5.000439, 4680, 4583, 97
10.001484, 5.001045, 4063, 3972, 91
15.001419, 4.999935, 4193, 4111, 82
20.00137, 4.999951, 4079, 4019, 60
25.001374, 5.000004, 4190, 4130, 60
30.001372, 4.999998, 4374, 4315, 59
35.001386, 5.000014, 4270, 4214, 56
40.001341, 4.999955, 4345, 4288, 57
45.001376, 5.000035, 4267, 4230, 37
50.001421, 5.000045, 4373, 4325, 48
55.00145, 5.000029, 4127, 4080, 47
60.001373, 4.999923, 4060, 4021, 39
65.001382, 5.000009, 3906, 3865, 41
70.001462, 5.00008, 4081, 4040, 41
75.001378, 4.999916, 4049, 4018, 31
80.001377, 4.999999, 4219, 4182, 37
85.001374, 4.999997, 3986, 3962, 24
90.001405, 5.000031, 4039, 4013, 26
95.001455, 5.00005, 4038, 4004, 34
100.001432, 4.999977, 4081, 4051, 30
105.001377, 4.999945, 3927, 3907, 20
110.001374, 4.999997, 4021, 3996, 25
115.001422, 5.000048, 3900, 3870, 30
120.001378, 4.999956, 3932, 3900, 32
125.001379, 5.000001, 4169, 4147, 22
130.00143, 5.000051, 4089, 4067, 22
135.001425, 4.999995, 4054, 4025, 29
140.001434, 5.000009, 4101, 4079, 22
145.001378, 4.999944, 3947, 3932, 15
150.001371, 4.999993, 4021, 3998, 23
155.00137, 4.999999, 4086, 4065, 21
160.001428, 5.000058, 3769, 3749, 20
165.001378, 4.99995, 4335, 4307, 28
170.001406, 5.000028, 4236, 4217, 19
175.001394, 4.999988, 4331, 4313, 18
180.001386, 4.999992, 3922, 3893, 29
185.001378, 4.999992, 4119, 4093, 26
190.001379, 5.000001, 4107, 4087, 20
195.001347, 4.999968, 4307, 4280, 27
200.001373, 5.000026, 3928, 3915, 13
205.001442, 5.000069, 4189, 4170, 19
210.00144, 4.999998, 4581, 4550, 31
215.001418, 4.999978, 4883, 4858, 25
220.001417, 4.999999, 4883, 4853, 30
225.00145, 5.000033, 5045, 5012, 33
230.001396, 4.999946, 5051, 5020, 31
235.001372, 4.999976, 4978, 4951, 27
240.001376, 5.000004, 4825, 4796, 29
245.001373, 4.999997, 5134, 5098, 36
250.001461, 5.000088, 5015, 4983, 32
255.001481, 5.00002, 5022, 4991, 31
260.001376, 4.999895, 4877, 4849, 28
265.001457, 5.000081, 4836, 4803, 33
270.00147, 5.000013, 5000, 4969, 31
275.001436, 4.999966, 5073, 5045, 28
280.00138, 4.999944, 4817, 4786, 31
285.001422, 5.000042, 4946, 4910, 36
290.001375, 4.999953, 5074, 5042, 32
295.001431, 5.000056, 4907, 4884, 23
300.001379, 4.999948, 5148, 5113, 35
301.005516, 1.004137, 896, 888, 8
