elapsed, window, total, successful, failed
5.000567, 5.000567, 2995, 2952, 43
10.001548, 5.000981, 2660, 2608, 52
15.001473, 4.999925, 2754, 2700, 54
20.001537, 5.000064, 2695, 2635, 60
25.001596, 5.000059, 2823, 2786, 37
30.001521, 4.999925, 2728, 2692, 36
35.001527, 5.000006, 2946, 2904, 42
40.001523, 4.999996, 2729, 2675, 54
45.001519, 4.999996, 2919, 2877, 42
50.001581, 5.000062, 2889, 2848, 41
55.001526, 4.999945, 2977, 2936, 41
60.001524, 4.999998, 2836, 2800, 36
65.001528, 5.000004, 2879, 2852, 27
70.001522, 4.999994, 2692, 2668, 24
75.00157, 5.000048, 2951, 2919, 32
80.001574, 5.000004, 2569, 2533, 36
85.001467, 4.999893, 2691, 2664, 27
90.001574, 5.000107, 2801, 2771, 30
95.001571, 4.999997, 2442, 2413, 29
100.001579, 5.000008, 2723, 2696, 27
105.00146, 4.999881, 2673, 2646, 27
110.001593, 5.000133, 2638, 2601, 37
115.001458, 4.999865, 2822, 2801, 21
120.001572, 5.000114, 2637, 2616, 21
125.001622, 5.00005, 2948, 2925, 23
130.001525, 4.999903, 2613, 2593, 20
135.001459, 4.999934, 2855, 2840, 15
140.00152, 5.000061, 2826, 2801, 25
145.001524, 5.000004, 2479, 2458, 21
150.001516, 4.999992, 2745, 2721, 24
155.001522, 5.000006, 2729, 2711, 18
160.001515, 4.999993, 2628, 2614, 14
165.001524, 5.000009, 2705, 2686, 19
170.001568, 5.000044, 2751, 2733, 18
175.001528, 4.99996, 2652, 2621, 31
180.001524, 4.999996, 2597, 2576, 21
185.001482, 4.999958, 2822, 2806, 16
190.00153, 5.000048, 3061, 3035, 26
195.001524, 4.999994, 2765, 2744, 21
200.001586, 5.000062, 2759, 2744, 15
205.001524, 4.999938, 2657, 2638, 19
210.00153, 5.000006, 3702, 3678, 24
215.001524, 4.999994, 4058, 4027, 31
220.001576, 5.000052, 3957, 3931, 26
225.001476, 4.9999, 3993, 3960, 33
230.00151, 5.000034, 4026, 3995, 31
235.001532, 5.000022, 4093, 4058, 35
240.001604, 5.000072, 4067, 4037, 30
245.001544, 4.99994, 3840, 3810, 30
250.001614, 5.00007, 4141, 4103, 38
255.001523, 4.999909, 4034, 4003, 31
260.001583, 5.00006, 4022, 3993, 29
265.001487, 4.999904, 4012, 3978, 34
270.001584, 5.000097, 3999, 3960, 39
275.001531, 4.999947, 4139, 4095, 44
280.001523, 4.999992, 4005, 3966, 39
285.001485, 4.999962, 3921, 3893, 28
290.001452, 4.999967, 3909, 3868, 41
295.001445, 4.999993, 4094, 4052, 42
300.001573, 5.000128, 4149, 4109, 40
301.003687, 1.002114, 858, 853, 5
